id,purchase_id,product_id,quantity,unit_cost,line_total
fd58dc63-b33c-4cdf-bb3b-8e13aa6daa68,2c27d232-c3d8-443d-ac73-4a022f12cd69,1af181bd-ad83-4d3a-9cbf-2abd1d72ae76,44,496.97,21866.68
e383f16b-3a10-4674-8b30-68b57d55e6c0,2c27d232-c3d8-443d-ac73-4a022f12cd69,ed8477f2-ae90-4d46-937f-346bd13ccabe,49,299.28,14664.72
6c5d4959-f9a3-4c89-b925-a471dd93d6d1,967a5248-d5c9-4f49-ba53-1745874ae74d,44d57250-3035-4464-8b48-ce4d2ea55d0e,86,396.99,34141.14
daa85295-7447-4582-85e6-9f55e73f45fe,967a5248-d5c9-4f49-ba53-1745874ae74d,d05afd37-e653-4cc8-b1b5-698c041ab977,21,94.49,1984.29
5addb222-515c-4ff1-a8c7-4dab71ba2215,3ea6f906-6eee-4a8c-9f3d-ddaaaccb8b07,53c5bf64-dcfe-41b2-a60a-fc05d9eafabc,9,298.1,2682.9
4e9ecd39-3507-4683-b736-09a5de0de279,3ea6f906-6eee-4a8c-9f3d-ddaaaccb8b07,4d4ec131-80c6-4270-a7c0-f6ee09ad94a2,28,783.95,21950.6
b30d3560-9393-4216-a54a-ceb4580f6283,3ea6f906-6eee-4a8c-9f3d-ddaaaccb8b07,33ad4cc5-d2d4-45d4-9eb9-af667d8a1e51,30,370.87,11126.1
acdddf17-c234-435b-8baf-422a0109f450,904ac5ef-38c0-4174-bdd0-9151578f6e63,47c74360-c852-4f19-a182-0a4a72b0681f,20,1710.79,34215.8
1d410264-52d4-4e7b-9f7d-34a49ed194c8,5b5fa8a9-101e-438f-b54d-ee707d3688a4,15446c91-e271-412f-a45d-c7e4d5cd3a02,11,85.24,937.64
6da06250-ec85-4e2c-9c94-b78df517a198,5b5fa8a9-101e-438f-b54d-ee707d3688a4,a83d72ad-c7a6-4895-99e4-e9c92be3bd1d,72,344.44,24799.68
45894d1d-649c-4ce4-813d-8e5df5ab9480,5b5fa8a9-101e-438f-b54d-ee707d3688a4,00838c15-5890-4bdb-bd1a-420d14f3d80a,49,337.21,16523.29
a3d4d0c9-48e8-427b-a265-50f91e677837,fddc7eea-72cf-4d03-bd56-ad7f86c12e73,410fd65d-9c41-4c90-951b-856d8846c8a9,31,17334.29,537362.99
42fb7303-2a83-4bfa-8506-3b9ad0f1c433,fddc7eea-72cf-4d03-bd56-ad7f86c12e73,47c74360-c852-4f19-a182-0a4a72b0681f,49,1720.04,84281.96
74fda8a3-8d6b-4338-85a6-af5dff5e47ac,fddc7eea-72cf-4d03-bd56-ad7f86c12e73,f9cc4dfd-dea3-4da6-b0a1-6b2cbea7b376,39,214.01,8346.39
66cab3ef-05db-4c9d-8909-38f9c5adf215,fddc7eea-72cf-4d03-bd56-ad7f86c12e73,8425df12-f49f-477b-b545-f519b645a589,26,760.79,19780.54
fbf15e5f-1872-484f-850b-59514e60245b,9cb10321-15a0-46b8-957a-6ccb00eb5c27,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,12,133.11,1597.32
ae467613-b333-41f8-997b-c241a2dc71c5,9cb10321-15a0-46b8-957a-6ccb00eb5c27,4b080d0f-0274-4f84-bab2-f20890b76d3c,53,196.37,10407.61
7d70b401-fbbe-4340-a10f-dee50cae477f,b8e48ccf-0684-4d7a-8b2a-8087f0717feb,ffaeda83-1622-469b-abf3-ee76b852e44d,9,1632.73,14694.57
36706d8f-ad19-4cda-9ec1-0b57af244ff6,b8e48ccf-0684-4d7a-8b2a-8087f0717feb,aeafadbc-61a0-4dcb-bfac-8056a9cb79ff,26,738.31,19196.06
3a4bde08-5fe6-427d-8490-c3dd5481bf9b,b8e48ccf-0684-4d7a-8b2a-8087f0717feb,20fceb67-8e83-4614-88dc-e8dd306d36b4,35,11693.95,409288.25
8b5c7a5b-76f3-4bdc-b6c7-f66f1f9ec738,faeda45f-65ed-4e76-9567-c339c6ba73c5,53c5bf64-dcfe-41b2-a60a-fc05d9eafabc,81,304.94,24700.14
63b382a5-f623-44da-9d75-43d00aca2739,de57e426-509c-4b02-8268-eefe37c3a3c0,aeccf1b7-3de3-4aae-8d4b-ffe77f212bfb,93,988.01,91884.93
db8b13f4-0891-4218-9a27-92d5005aa519,de57e426-509c-4b02-8268-eefe37c3a3c0,5a793d9e-2e0f-4408-91a2-ec4759f3124f,86,5305.23,456249.78
3482ced1-05af-4d24-847f-a055eccf5cbe,de57e426-509c-4b02-8268-eefe37c3a3c0,65185463-9721-480d-87cf-d5fe9d651caf,14,167.06,2338.84
267b1220-9298-4410-8bb4-5845fcc7ce1d,de57e426-509c-4b02-8268-eefe37c3a3c0,b53dabc8-da24-4aef-92af-c502ae7d9275,14,182.39,2553.46
a29c2092-1ae7-40c1-8d6b-d2230d3c5a04,0dc5b5cb-5a93-4ea6-8c0b-43f549384b33,ffaeda83-1622-469b-abf3-ee76b852e44d,49,1539.7,75445.3
9006041e-be42-4bbb-9a21-533c0daab499,0dc5b5cb-5a93-4ea6-8c0b-43f549384b33,d05afd37-e653-4cc8-b1b5-698c041ab977,98,102.16,10011.68
b2350ca9-28ac-4f17-be09-6aa9ea82894b,836bfa43-31e5-4c70-837c-e0c894f8f017,f61f786d-bfbe-4302-9524-3043687e61d5,11,520.95,5730.45
cc58fbee-b1b0-41f9-a615-e4efbc98ec8d,836bfa43-31e5-4c70-837c-e0c894f8f017,ab85583e-7941-4515-9e42-d6f584bf9655,68,16.13,1096.84
73ccabbf-a2e8-4bc7-9ae3-b28b48c57062,cf0b8e35-4388-47df-8d20-7e14ddb3fecd,2ed0ec87-124f-46cc-9a55-8894981c7536,37,953.84,35292.08
77b27f91-6617-4cad-9d63-8bf75fbdd488,cf0b8e35-4388-47df-8d20-7e14ddb3fecd,729693d7-2960-451e-86e5-257f31d0ac51,11,1048.2,11530.2
f6d10099-ea4e-4820-a632-81f791cb9f4d,cf0b8e35-4388-47df-8d20-7e14ddb3fecd,1360ad3c-8e40-4cc2-bd36-fbe041a68aa3,29,615.02,17835.58
dd9cf2f3-cc76-4918-8430-61b56b971a3f,cf0b8e35-4388-47df-8d20-7e14ddb3fecd,7c291bd7-b4c6-4bd2-934f-cbc5fca7bfd2,88,585.37,51512.56
c945b41b-be08-4cc3-9d51-7b1a120b3bae,d13b1278-7943-48c8-9b56-c2fce34ffeba,46f75803-1997-463e-a25a-5b9d15009687,71,7959.47,565122.37
a656fe71-b818-43f7-8e2d-f42ad35adc0a,dbf6626d-1dac-4c33-ac5c-d1eacf438e5e,c4a84943-18be-47f1-a6fc-4f23d8988ed4,78,570.46,44495.88
ff2c5490-582e-41bf-b024-57f370bae762,dbf6626d-1dac-4c33-ac5c-d1eacf438e5e,0cf8bc81-3e95-427a-9595-17c5eca46d07,82,411.34,33729.88
51f17f33-540d-47c6-b36a-399fce46119d,dbf6626d-1dac-4c33-ac5c-d1eacf438e5e,437d7316-d30f-49da-b174-1510f133a8ae,51,23793.99,1213493.49
7d02cdee-71ca-4e0f-83c0-a87266b50b02,dbf6626d-1dac-4c33-ac5c-d1eacf438e5e,abd209ce-eda3-4b78-bcf8-deaf81c37c39,41,2060.35,84474.35
111fb712-e389-4fdb-9370-51b74c7c83b2,dbf6626d-1dac-4c33-ac5c-d1eacf438e5e,778f3133-33ce-407c-8d4d-5bbc4f2f1768,31,314.67,9754.77
f65bed42-b9f2-4647-90ac-16b9039b4a87,e788bf54-736b-4161-ae19-f31a854448d6,e79253ed-3a72-4a75-a245-459ee1fc1e1d,28,4888.48,136877.44
ba833401-8115-4cdb-9e95-2e79586b7a3f,e788bf54-736b-4161-ae19-f31a854448d6,6fc7cdff-dbab-44a7-a92b-7f995b8da53d,20,588.09,11761.8
b86d3bb1-4d69-4b37-828b-85e9a5de5759,e788bf54-736b-4161-ae19-f31a854448d6,aeafadbc-61a0-4dcb-bfac-8056a9cb79ff,48,783.59,37612.32
72e45c1d-f7da-4152-bfba-6a03bf7af77e,a7b993af-03e6-4907-ab00-0354f10ef01b,eba20569-8673-43b9-b7b0-b4d93a0ca3c1,93,1979.54,184097.22
512bec49-6a79-4a91-9293-e39ad328bb10,52c9d6c1-936d-4fbc-babc-f159db4a08fd,3903ee7b-8308-4a7a-b59c-739db2f0a93f,100,8431.15,843115.0
d1dc76f3-1b33-4089-966b-01659738fad7,f13eccf4-9906-4cd2-bcb8-edaa58dcb39b,4bb586c3-cd53-40a5-b0a5-56f41ca4da8c,14,368.65,5161.1
eed2a92b-1723-4dc9-96cd-d002d0a7d1c5,f13eccf4-9906-4cd2-bcb8-edaa58dcb39b,55286215-853a-4600-9247-207fcb9a919f,54,3194.43,172499.22
3bf0d9ae-1c56-4293-8691-feae591a6fd9,36ebed5a-b37f-478b-baa6-2d2d7d781f2f,30d7276f-364f-4360-ac7e-3f10f5f66222,78,595.34,46436.52
2c4bd232-9322-4b27-bd68-82a654100b01,25b665a2-1ce5-4b3e-b8fe-cfbf8d4929dd,ac08b04c-2866-45ef-aa72-41e390c55378,57,345.38,19686.66
b3ce4710-a554-4344-9e3c-2b3449e0f35a,b7138697-70ca-4437-9f62-c34036cfa2fe,d05afd37-e653-4cc8-b1b5-698c041ab977,44,99.57,4381.08
351a1ed0-a3e3-4392-97cb-528c4294b21e,b7138697-70ca-4437-9f62-c34036cfa2fe,e726516f-6d38-492e-bf70-30b475b7822b,27,619.37,16722.99
95a194f7-ed1e-44a2-9957-d1196d95799c,b7138697-70ca-4437-9f62-c34036cfa2fe,167fb0c2-f440-4584-b3b3-e42fb4d5fbc2,58,436.47,25315.26
8633df2f-c275-4b92-9cd4-345366ac2223,6e9eb028-7e80-4d0b-8f5f-29d10b2becc2,3921ee1e-afbc-4bdf-a8c5-ed1b795d6942,92,389.82,35863.44
2c3cd299-1658-4075-aa78-b32fe0904f7f,6e9eb028-7e80-4d0b-8f5f-29d10b2becc2,503c616a-4d6b-486a-aa85-3c11accd8e76,39,1200.32,46812.48
29139ae4-637f-42c0-abcd-f3a948c4f66b,6e9eb028-7e80-4d0b-8f5f-29d10b2becc2,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,40,1359.86,54394.4
4c8094ee-f54d-4373-8cc0-3ccfd93f03ba,6e9eb028-7e80-4d0b-8f5f-29d10b2becc2,cf525403-6ce7-401c-a008-d662499fc3cb,43,183.03,7870.29
c4edd199-3b24-4038-b0ba-d8051e75896c,232724bc-3e48-4a66-80ec-c07d1210dad6,67684a4f-747f-43d6-be4f-3869d718aada,11,699.71,7696.81
ecb8b559-bf44-4bac-973b-f14f83956637,232724bc-3e48-4a66-80ec-c07d1210dad6,e3f23f6e-bee9-4375-9be6-7d3d05f7d62c,32,103.62,3315.84
dc5e7cd9-859b-452d-bb2a-d1eb29d05950,232724bc-3e48-4a66-80ec-c07d1210dad6,4d4ec131-80c6-4270-a7c0-f6ee09ad94a2,11,783.71,8620.81
4c0e6741-93bc-4e04-af44-db05b5d8eb62,232724bc-3e48-4a66-80ec-c07d1210dad6,3a2ae3dd-16b8-4ac4-953c-672fec23106f,55,328.78,18082.9
1f71b9ce-5517-4fd1-926b-0f47580ecf39,232724bc-3e48-4a66-80ec-c07d1210dad6,c098f9e5-c213-4ef6-bea2-517e5afff6a1,74,8585.92,635358.08
8f6766bc-d5c2-4d11-b0cd-97e0a8476141,fa8e026b-9c7a-4265-ab3c-6bff8dcbc2e2,ed8477f2-ae90-4d46-937f-346bd13ccabe,28,296.79,8310.12
6eaf7db4-5152-483a-bfd1-105b01ec0703,591fdf0a-5b70-49e0-944b-15bef0552ed5,c43f017f-7168-44b9-a220-61235d3e7fc6,92,102.15,9397.8
6cfe8987-9e86-4d4c-a199-d90be4d33153,15115377-d019-4829-be9a-6651a425787e,20fceb67-8e83-4614-88dc-e8dd306d36b4,90,12090.94,1088184.6
9ec86274-3dd3-44c6-846b-8e17d6bfcd50,d10e467d-b3c5-400f-950d-36dab7618601,fb654114-710b-45c3-9322-8b948ee9d85d,97,230.33,22342.01
4b9bf218-720d-4de7-b982-e4c4e7fea14d,d10e467d-b3c5-400f-950d-36dab7618601,ff2cfcfe-80d1-4c3b-89e6-cae01de39929,68,501.12,34076.16
240821bf-4875-4383-b653-84707ea9c26c,4e504e76-d7cf-4648-9a9c-271889305a95,3438e861-d142-4b94-abcc-c9070062d756,66,764.98,50488.68
0e45c271-b551-4c3d-9d66-3c85824d20bf,4e504e76-d7cf-4648-9a9c-271889305a95,5339f8f9-628b-4553-aba6-c933b58891f6,54,3597.26,194252.04
c93256b8-15aa-47b5-94de-98b9d548545e,4e504e76-d7cf-4648-9a9c-271889305a95,f7aca668-829b-4b56-9d65-bce00d23e11b,12,465.48,5585.76
9342614a-59c1-43fc-a419-d04815ee6ce4,4e504e76-d7cf-4648-9a9c-271889305a95,041545d2-8183-4673-858f-240559cd6542,36,799.59,28785.24
32e58b11-5c4a-4454-8961-9ed15eb09c7f,163f2d51-105b-4ab6-82ec-fcd14070c743,a7ff40fa-79b0-4ac3-9abc-66b399dabd0b,5,2964.3,14821.5
251bdb58-1fb2-4fa8-9346-209ac66a6332,163f2d51-105b-4ab6-82ec-fcd14070c743,041545d2-8183-4673-858f-240559cd6542,46,762.43,35071.78
b5519c14-f4c0-4049-bc56-05b016ac3457,163f2d51-105b-4ab6-82ec-fcd14070c743,13df3b64-d3a9-4406-a253-f069392c7d7a,54,1263.31,68218.74
fecb8713-cf36-4611-836f-e980aecb5e53,163f2d51-105b-4ab6-82ec-fcd14070c743,e366f76e-01bb-4b12-89e3-a3ebacf86d96,14,284.46,3982.44
7d1c8e21-3a12-46e1-b154-305b59741af4,163f2d51-105b-4ab6-82ec-fcd14070c743,28664619-ff24-4694-b930-1a5dbe6091f1,72,129.63,9333.36
62c7d369-9857-4535-bb4a-becd50ab60ef,1dbc9383-99f0-46c0-84e8-0dc8b0e77961,31458971-3a9c-421d-be7a-1002af4bf4c9,43,475.13,20430.59
bb7486f8-13c1-49e7-86f9-363bbb53b42d,79e806b6-fb46-4930-b262-18ef7a6c163e,7ece1a16-3f14-40d0-92be-b7ea1f1db388,72,1103.21,79431.12
6fdc1b0d-ea23-439c-b3b1-e0c41806ac6d,024d62af-869d-447a-a331-2788116985b8,a65cbc0c-df3f-433a-a37f-a44650deedaf,97,2249.64,218215.08
3fc48aaf-1ae9-490a-83c2-aa488768e307,024d62af-869d-447a-a331-2788116985b8,410fd65d-9c41-4c90-951b-856d8846c8a9,88,18457.09,1624223.92
d93afc56-fe5f-41eb-8a44-8c4b2ed1ead1,10fbc2c3-d371-446d-a09d-63e8fc9b3c43,a9f5770b-151a-4213-91be-f4c74306664d,48,590.15,28327.2
1ac7a593-d3a2-40a2-8a3c-0905986e46ff,10fbc2c3-d371-446d-a09d-63e8fc9b3c43,80f1d921-3b1a-4053-9142-e3d9613bd2bb,70,5222.65,365585.5
52818eed-9ef0-4509-bcb3-cc098ddc9e4a,dd7693cc-1055-4f3b-aee3-8dd028a032d0,ecb83070-4633-40fa-8760-2679a9403ef6,41,1010.35,41424.35
5e1fe225-473a-466d-b4a2-8e9714cc49f9,5c5aae1a-57f1-48ac-9558-4fe50386aeca,6b3e9a6d-fc0d-4ed4-9f29-ebe9ba4a5d21,43,18743.59,805974.37
72348967-4e2a-4c81-a514-35609486226f,5c5aae1a-57f1-48ac-9558-4fe50386aeca,c0c5bab9-e34d-4587-b949-2136a4132600,40,150.8,6032.0
21267b07-b660-4117-bfb8-22f2ad3582df,66298ea1-ea23-4bcf-a76b-32f08e193e44,d4eb0c40-3b3d-4e1f-a672-353879b98b3f,85,314.74,26752.9
23d1cbc9-6be2-42d8-b524-64729c69f340,66298ea1-ea23-4bcf-a76b-32f08e193e44,09847cdd-7322-4e6e-b847-99bf0ef32825,23,91.89,2113.47
4b3fd1c1-6a47-4141-b31b-8d3359824963,66298ea1-ea23-4bcf-a76b-32f08e193e44,6d3d8f6e-12ca-4780-a42d-ca47215411e7,49,228.5,11196.5
8cba9e99-e343-47ed-bbfe-a061060f5803,3cef55a6-18fb-4607-9b47-9ac38496b0ab,3903ee7b-8308-4a7a-b59c-739db2f0a93f,29,8691.72,252059.88
cc5c5caa-c5ec-4ceb-9a8a-67201133e1dd,3cef55a6-18fb-4607-9b47-9ac38496b0ab,e93ea70c-701d-4843-b874-8a06903856e2,35,454.29,15900.15
bd591805-b21d-42c2-a542-14fa347295ad,3cef55a6-18fb-4607-9b47-9ac38496b0ab,e5bbbba8-1298-4abc-9a8b-ef824b3e89bc,39,377.26,14713.14
87347380-5242-4957-80f9-125346465581,00cf2b22-5cb2-4aa8-9e35-46abe57030f5,8656682f-93f5-48a9-b173-da0348b96d8c,57,2016.11,114918.27
20b01450-91f3-41fe-a975-9c931d890d57,00cf2b22-5cb2-4aa8-9e35-46abe57030f5,d1722590-9a3c-46a7-8ce7-b44bdb94c552,86,4100.88,352675.68
f9d80e91-582a-4f49-a189-f9d77f2a7225,8928a37f-9c83-4c7e-a773-defd8ec334cf,05e6886d-c622-40c7-9c04-ec77bcfabb42,9,200.15,1801.35
a1acbddf-bd3b-4c69-a9ea-730f5c86c6f8,8928a37f-9c83-4c7e-a773-defd8ec334cf,a9f5770b-151a-4213-91be-f4c74306664d,57,574.55,32749.35
fb7a5623-c6e9-4190-a4d5-7d9b1d0a4a52,7a2681d8-429c-497d-af0b-4d31f90655cb,15c9839c-062e-403b-8fa0-6bdd223273c1,26,157.88,4104.88
ec1dbce2-bdd1-4ddf-99f8-ff7f13d9b396,7a2681d8-429c-497d-af0b-4d31f90655cb,85a27422-3d2d-415f-a2ed-46b9c2024e8a,63,212.5,13387.5
c3400533-4f2b-45e4-a209-35b3ab97c3c3,7a2681d8-429c-497d-af0b-4d31f90655cb,f223efa7-fbe6-41a6-9dcd-04d5ebc9135d,68,115.28,7839.04
5e4b88cb-16a9-4ef6-90ae-0c71ffd92382,be8d36a6-5e38-41f9-bd80-05c1afea2f50,a7ff40fa-79b0-4ac3-9abc-66b399dabd0b,35,2908.02,101780.7
cc1d5587-94be-45a3-818c-95ada5e519dd,be8d36a6-5e38-41f9-bd80-05c1afea2f50,fed431d2-bca8-41f0-8541-b746582a4a15,39,77.74,3031.86
b7ab3cc5-e2b1-4c83-a26a-263e763ee0bc,be8d36a6-5e38-41f9-bd80-05c1afea2f50,e93ea70c-701d-4843-b874-8a06903856e2,66,464.16,30634.56
ce485793-58e3-4fef-95f3-205d04986708,be8d36a6-5e38-41f9-bd80-05c1afea2f50,e538f647-8acc-4b56-b553-38ba907d2961,72,183.66,13223.52
f68c9950-231e-42c4-8ae0-ebfd1964adf8,2d404c8e-9110-4c12-a207-d659ddfe562a,90944231-c618-4ba0-8126-57f7a3e5ddb1,39,560.76,21869.64
12b9b75c-eed1-4c56-807a-628c6fdbc678,2d404c8e-9110-4c12-a207-d659ddfe562a,daf54a69-f33b-4f46-b115-7c013ff617f2,31,500.0,15500.0
d7725379-fbf1-40dc-9a28-aa6444bd2eeb,c413a65a-c982-4214-843b-8dfc5f3f7861,1e5d2bde-c08f-4303-8dfb-72fa62f8895f,77,178.4,13736.8
4d75ea8c-2823-4d4e-a4c5-ea0c4ae8ec9e,c413a65a-c982-4214-843b-8dfc5f3f7861,2f78c7af-8794-4a1a-bd24-704370b3001d,77,207.55,15981.35
1b7fe655-1e16-4f48-9eb7-218f8fde5ddb,c413a65a-c982-4214-843b-8dfc5f3f7861,ebda3fd8-fe10-4f44-aefa-20e53d198872,91,678.6,61752.6
2846bf7a-ee25-43b0-acb0-d6029e1ffe66,d87f39ab-e132-4771-9bc6-565312ab3251,8dcf7b02-2406-43bb-8a6a-998d4df436f8,60,331.02,19861.2
04b17d3c-a62b-4b05-923b-1f00945f43c8,d87f39ab-e132-4771-9bc6-565312ab3251,088cc24b-3a3a-465f-ad62-04703b90faab,72,12162.95,875732.4
e8012d79-280c-4fc3-b1fa-9e2a274722ae,d87f39ab-e132-4771-9bc6-565312ab3251,fb0c89b5-9e5c-4ad9-a903-a60bd28b92ee,26,1840.04,47841.04
3f69a515-113b-4795-9fc1-018aed83e64e,d87f39ab-e132-4771-9bc6-565312ab3251,168ba32d-8e42-491c-9b74-57ef541328c4,9,610.04,5490.36
3fdca0eb-1b11-48e6-aac0-53527d287774,294eb0f1-9752-46d2-be5c-76c47ba62b82,e1273ab0-7e90-4cbe-ab27-01dc4adf8162,61,952.54,58104.94
f274ebbd-8f06-48bd-9a83-e714d0f59a43,0a6afb50-ab00-4ad4-a52e-1dbf2d7c00fd,146339ea-a7c8-489b-a2df-fa14465238ec,96,9180.19,881298.24
e9aabc68-13ad-477d-97c0-41e1d3929b11,0a6afb50-ab00-4ad4-a52e-1dbf2d7c00fd,84dd0a72-73a2-4ea0-8d52-b06fb2e593ff,90,1680.87,151278.3
53176d22-12e3-4052-ad2f-559f23e965d9,0a6afb50-ab00-4ad4-a52e-1dbf2d7c00fd,4070bc47-530a-4ef9-9755-063a0fb7b092,16,319.46,5111.36
5332dac8-f63c-4e04-babb-46b4ca78ab6f,0a6afb50-ab00-4ad4-a52e-1dbf2d7c00fd,85a27422-3d2d-415f-a2ed-46b9c2024e8a,8,218.37,1746.96
3dfa25b5-480e-4ced-b7fd-ef4b68de9226,b3b90b8e-90f7-43b3-b1e0-3de34bb45808,2d0d411b-3dc6-470c-acad-004a4f027adc,72,5195.61,374083.92
2c6d7b8d-441a-4fb7-b4fb-005bd1916897,b3b90b8e-90f7-43b3-b1e0-3de34bb45808,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,11,1287.89,14166.79
7510ff8e-ce7e-4e1b-85fe-05f4f182d3b3,b3b90b8e-90f7-43b3-b1e0-3de34bb45808,efbe6cb8-c319-4d98-aad1-c9e5c1498c55,22,7784.54,171259.88
ec9bdfda-aff5-4e69-ac3f-4714f847fc26,05501059-eb45-450c-8f45-706baf92ed15,520f24dd-6e33-4262-b2f4-2b6446c450c1,47,290.08,13633.76
4c96334e-b3af-4eea-95b5-97b58d051a7d,05501059-eb45-450c-8f45-706baf92ed15,45e95b25-0053-4fe3-a4ea-c13ccf3e2124,16,5067.66,81082.56
6a7afc68-7a88-4166-afd5-7db31d058ca3,d873ba6a-ab03-4056-8778-f5f5abc99595,4cce66f4-260a-4a5a-a375-324edf79cf75,34,86.2,2930.8
fd7c31ce-93ad-48b8-9707-118c3b75c58b,dc3f3b01-3e9a-4bda-bb9f-6a2847d99524,8dcf7b02-2406-43bb-8a6a-998d4df436f8,6,325.18,1951.08
6084ecbf-73df-456a-9ee0-15055d6c4429,dc3f3b01-3e9a-4bda-bb9f-6a2847d99524,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,39,135.77,5295.03
977c62a5-2385-4a5e-ac30-e4685471d689,8e352fb9-28de-4744-b8d9-3f5a7f1788ea,8c9fb99e-40cd-4fe2-a980-02ec36269a99,58,1485.36,86150.88
bb2630db-3f1a-4edf-b9b5-a87516f159be,8e352fb9-28de-4744-b8d9-3f5a7f1788ea,2cd5237e-1b3c-4eb9-a639-f8d3ab030d40,71,5811.83,412639.93
046dd113-3d57-4dd7-aa96-d8defc653fbc,8e352fb9-28de-4744-b8d9-3f5a7f1788ea,95d1ea10-3387-487c-b9e0-a8e01e78b892,56,579.91,32474.96
f3da4558-e207-4bda-bf3f-bbb4fcd7e5c3,d936ee6d-01e7-4f41-a93b-5a60551e3805,cf02d801-77eb-4e1f-824a-fffc8768d8f9,36,2491.5,89694.0
a9311e02-bb74-4df6-a6d0-d6958163598b,d936ee6d-01e7-4f41-a93b-5a60551e3805,8656682f-93f5-48a9-b173-da0348b96d8c,49,1854.38,90864.62
b5c2ee6e-f357-442b-9766-d6f820a8e668,5487b525-3f22-46f6-b370-37b3b24ab2d5,fb654114-710b-45c3-9322-8b948ee9d85d,89,238.81,21254.09
b3b31f1c-a080-41ad-98f3-872f464f15db,5487b525-3f22-46f6-b370-37b3b24ab2d5,4cce66f4-260a-4a5a-a375-324edf79cf75,67,91.4,6123.8
d4b39255-1415-47d6-a5b3-01ac4e2bde7e,5487b525-3f22-46f6-b370-37b3b24ab2d5,0fab53e0-c537-4123-8ad9-2a8d62acccae,56,891.81,49941.36
31f28212-a457-46f8-a4af-2faaa17065bd,5487b525-3f22-46f6-b370-37b3b24ab2d5,6105276d-869b-4e00-8106-14aa06599c99,59,4578.46,270129.14
00b344c0-221a-4747-be17-e166e979b119,e80868af-c5b1-4810-ab0c-735a3dd03b4b,4d482624-14a0-462d-a1a3-d37eef1c23f1,17,724.35,12313.95
8f1c8759-3dce-40de-9770-4805931edd0f,e80868af-c5b1-4810-ab0c-735a3dd03b4b,d549ed7a-7066-4bff-865b-cb96022a4063,71,199.87,14190.77
afdc3b95-f8e2-474c-a257-e70d5eae85ef,071e6faf-4de7-4635-815b-f9aecb1c9ef4,ab85583e-7941-4515-9e42-d6f584bf9655,9,15.6,140.4
5f573991-5f8f-47b3-906f-edb6c7423180,6f0a145a-6af0-4574-b2f7-ed4a9dff6e34,6b3e9a6d-fc0d-4ed4-9f29-ebe9ba4a5d21,89,18585.49,1654108.61
31d9bcb3-27f3-42ec-9faf-d6f1249bc46b,6f0a145a-6af0-4574-b2f7-ed4a9dff6e34,f56c4221-4aa1-46d0-b124-8d9820a24955,48,867.14,41622.72
ae1465bc-0f16-4377-99c7-3e9fd19127ca,6f0a145a-6af0-4574-b2f7-ed4a9dff6e34,ffaeda83-1622-469b-abf3-ee76b852e44d,88,1637.83,144129.04
c4e71f3a-0e86-487b-a13c-91e58453a81a,6f0a145a-6af0-4574-b2f7-ed4a9dff6e34,aeccf1b7-3de3-4aae-8d4b-ffe77f212bfb,71,969.63,68843.73
9730f3ce-f0e8-414c-b5cb-e4240ac1cbc4,62671121-c8cf-45e2-a2af-e5136767432c,e51e77e7-dd7b-4b92-bb09-9b63885b9ee3,80,4225.77,338061.6
6c74ce89-2e67-4bf7-80f1-1ebb06e7a721,62671121-c8cf-45e2-a2af-e5136767432c,a2b9d406-2a48-49a3-9a4d-fd0154fb93f0,94,2091.46,196597.24
d798629e-68c0-4cf0-b288-554881ff569b,62671121-c8cf-45e2-a2af-e5136767432c,00ede939-073c-446d-8072-4a605f0a5e70,11,314.98,3464.78
a781ce8c-6821-47b1-a49d-7b085fef3351,62671121-c8cf-45e2-a2af-e5136767432c,4070bc47-530a-4ef9-9755-063a0fb7b092,38,349.96,13298.48
84979b2c-9b3f-45ed-817a-b24d89740e2d,44a805c3-5523-44ac-8523-ef0e7bf3e4fa,7ece1a16-3f14-40d0-92be-b7ea1f1db388,12,1012.99,12155.88
b9fa4624-f4b8-4585-8b48-8560cb83536c,44a805c3-5523-44ac-8523-ef0e7bf3e4fa,750e2459-9294-45cc-b767-83697286ecba,13,504.84,6562.92
a871c379-37ab-47a6-b932-06e86545633b,200ed948-baef-4a40-b4a9-f6e3eb0dd3fa,fb654114-710b-45c3-9322-8b948ee9d85d,59,240.5,14189.5
4309b3b8-e3db-4bc6-ae00-5bfb99cf4a9a,200ed948-baef-4a40-b4a9-f6e3eb0dd3fa,05e6886d-c622-40c7-9c04-ec77bcfabb42,87,197.32,17166.84
8a4af4b8-7518-4d57-9bb1-8a5302853cb7,200ed948-baef-4a40-b4a9-f6e3eb0dd3fa,3921ee1e-afbc-4bdf-a8c5-ed1b795d6942,74,387.51,28675.74
3a22fba9-c120-42f5-9798-605aa68da8c5,200ed948-baef-4a40-b4a9-f6e3eb0dd3fa,eee40ac0-c6bd-4bbe-814d-23e15b5f02ab,76,369.98,28118.48
08b1224f-80fd-4b94-817c-4a150045b38f,f2679b51-531f-4df0-87a0-3dd5a4c8fe14,4d482624-14a0-462d-a1a3-d37eef1c23f1,80,694.01,55520.8
