id,company_id,branch_id,user_id,category,description,amount,expense_date,status,created_at
f2a830d7-353c-49f8-8bc5-f4d5397657bf,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Rent,Monthly office rent - November 2022,135731.66,2022-11-01,approved,2022-11-01T15:53:21
2696d49c-71fc-4bd9-8c03-d5532736480d,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Salaries,Staff salaries - November 2022,649567.84,2022-11-28,approved,2022-11-28T18:30:26
419931eb-3712-4d96-ac2d-508741dd9786,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - November 2022,17379.47,2022-11-15,approved,2022-11-15T13:39:06
164e69a3-9acd-4b81-a09b-3645cbd5423b,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Rent,Monthly office rent - December 2022,193742.51,2022-12-01,approved,2022-12-01T11:54:13
80d1693d-711d-40b7-bc28-770485ac5727,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Salaries,Staff salaries - December 2022,651969.94,2022-12-28,approved,2022-12-28T12:03:53
f7535754-1b83-43a8-9a57-20d05aa9eca9,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Utilities,Electricity and water - December 2022,24331.05,2022-12-15,approved,2022-12-15T09:04:07
06910af8-d68f-4de9-9733-71c793d6dd6c,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Rent,Monthly office rent - December 2022,79822.83,2022-12-01,approved,2022-12-01T18:42:15
1dc5fadd-4aab-4238-bd95-75ee2ea53f06,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Salaries,Staff salaries - December 2022,496111.99,2022-12-28,approved,2022-12-28T17:10:32
f5ec2388-833b-48a6-b988-7f7d18123d54,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,7760d86e-b342-473c-8c64-b55d64aa491a,Utilities,Electricity and water - December 2022,28117.19,2022-12-15,approved,2022-12-15T14:03:30
74f3b117-e895-4d8d-8d2c-8668ad25c36e,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Rent,Monthly office rent - December 2022,197054.23,2022-12-01,approved,2022-12-01T11:27:18
0a0b1c7b-e206-48d1-9d17-0d8aa981705d,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Salaries,Staff salaries - December 2022,489713.43,2022-12-28,approved,2022-12-28T08:04:15
467caa09-aff5-470f-a91a-1f4cb50a343c,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,7760d86e-b342-473c-8c64-b55d64aa491a,Utilities,Electricity and water - December 2022,15934.41,2022-12-15,approved,2022-12-15T13:11:02
d6efb7a1-6d1f-430d-8831-a1c557e89ddd,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Rent,Monthly office rent - January 2023,116969.1,2023-01-01,approved,2023-01-01T13:00:40
84f196de-5a74-4fea-a221-77a162913ba3,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Salaries,Staff salaries - January 2023,392300.43,2023-01-28,approved,2023-01-28T09:03:19
4e88afc0-add7-445f-8992-9d2bd6a36145,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Utilities,Electricity and water - January 2023,24161.78,2023-01-15,approved,2023-01-15T09:45:17
02d4b779-dd2d-44db-a74d-e4ce5f401abe,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Rent,Monthly office rent - January 2023,111409.78,2023-01-01,approved,2023-01-01T10:14:43
a65abc31-9573-46ea-a202-a3b2b08151b1,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Salaries,Staff salaries - January 2023,226430.07,2023-01-28,approved,2023-01-28T18:49:59
4dacabb9-9e71-4338-a8b3-f6598fe60568,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Utilities,Electricity and water - January 2023,24549.05,2023-01-15,approved,2023-01-15T14:59:14
25a9b8f2-1706-46ef-b4ee-8cabcf30a37b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Rent,Monthly office rent - January 2023,88733.0,2023-01-01,approved,2023-01-01T18:53:35
a46300be-71e2-4aca-a530-da78970a9081,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Salaries,Staff salaries - January 2023,347055.2,2023-01-28,approved,2023-01-28T18:09:13
c240a99c-7eb4-4293-906d-82471fbb384e,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - January 2023,9123.14,2023-01-15,approved,2023-01-15T17:39:53
25486e14-c979-4f42-860b-baa23660aa75,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,eaefa70d-63c2-4537-b86d-2205b826bb2e,Rent,Monthly office rent - February 2023,79199.12,2023-02-01,approved,2023-02-01T09:39:23
923377ab-95ba-476e-bf80-46d20b960f91,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Salaries,Staff salaries - February 2023,662941.57,2023-02-28,approved,2023-02-28T12:56:37
baff6c0f-90d6-43f0-9809-0c9d32b7e220,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Utilities,Electricity and water - February 2023,9308.87,2023-02-15,approved,2023-02-15T11:39:49
012ef050-65ac-4711-8443-3d2651643d46,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Rent,Monthly office rent - February 2023,109947.87,2023-02-01,approved,2023-02-01T13:54:43
54cdcd56-c4dd-4cde-aa7e-ab0092ee7c2d,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Salaries,Staff salaries - February 2023,325143.55,2023-02-28,approved,2023-02-28T15:13:47
1828d508-47ff-47a0-bb33-29d76b867b2a,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Utilities,Electricity and water - February 2023,25817.3,2023-02-15,approved,2023-02-15T13:45:51
e6670efd-2695-4446-8f68-8c56f332ce35,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Rent,Monthly office rent - February 2023,86750.56,2023-02-01,approved,2023-02-01T16:25:39
49af1f94-24c9-4a86-8a5d-1ee2918f848c,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Salaries,Staff salaries - February 2023,557753.92,2023-02-28,approved,2023-02-28T18:15:17
8ff3cd4e-4ef0-4e77-8f4d-edaf32cde8b9,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,Utilities,Electricity and water - February 2023,18563.64,2023-02-15,approved,2023-02-15T16:46:24
6c4a91a0-f7aa-4a79-87aa-83e3fa82e4cf,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,7760d86e-b342-473c-8c64-b55d64aa491a,Rent,Monthly office rent - March 2023,79336.77,2023-03-01,approved,2023-03-01T17:44:34
e359198e-153d-4967-ab71-b8b0d5772cff,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Salaries,Staff salaries - March 2023,792716.68,2023-03-28,approved,2023-03-28T10:12:41
7d73cb52-2507-4151-96e1-5879a58b2445,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - March 2023,20206.33,2023-03-15,approved,2023-03-15T09:32:27
500837b0-beca-4808-9579-ef7c32adf943,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Rent,Monthly office rent - March 2023,140259.17,2023-03-01,approved,2023-03-01T13:36:16
ff4b4d69-704e-413d-aeda-5ba566b694aa,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Salaries,Staff salaries - March 2023,617611.4,2023-03-28,approved,2023-03-28T17:31:05
defbd23c-efad-4103-8681-f3b9bc55d5db,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Utilities,Electricity and water - March 2023,28684.54,2023-03-15,approved,2023-03-15T13:50:35
317dd995-6d45-43a8-8075-a5b2dcfbcbfc,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Rent,Monthly office rent - March 2023,140046.3,2023-03-01,approved,2023-03-01T13:45:30
17ba399e-5e7b-49af-a760-7f9b7b158973,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Salaries,Staff salaries - March 2023,240168.27,2023-03-28,approved,2023-03-28T08:11:43
f260c3c6-c8a8-4c91-88cb-d9cbd8a59664,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Utilities,Electricity and water - March 2023,27036.83,2023-03-15,approved,2023-03-15T09:53:14
3271f27c-1185-4c0e-b9c4-00608ac3f221,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,7760d86e-b342-473c-8c64-b55d64aa491a,Rent,Monthly office rent - April 2023,56216.38,2023-04-01,approved,2023-04-01T18:48:39
b5e7782d-a1f6-4c49-96bb-5a515d0043ed,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Salaries,Staff salaries - April 2023,228511.56,2023-04-28,approved,2023-04-28T17:40:51
77cc5e34-18a1-4888-97e6-03d98f3356d4,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Utilities,Electricity and water - April 2023,12164.46,2023-04-15,approved,2023-04-15T15:49:53
6571eac6-3244-4d78-9bce-cfd2b53cb89c,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Rent,Monthly office rent - April 2023,70770.28,2023-04-01,approved,2023-04-01T12:26:34
bd0de702-beb5-47d4-883a-23465274b46a,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Salaries,Staff salaries - April 2023,364171.31,2023-04-28,approved,2023-04-28T13:05:23
c01b4194-e8a8-4541-a679-97417ffef679,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Utilities,Electricity and water - April 2023,10508.32,2023-04-15,approved,2023-04-15T16:04:56
ef6070b3-ff3a-4dad-99e5-8ce17b73c654,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,7760d86e-b342-473c-8c64-b55d64aa491a,Rent,Monthly office rent - April 2023,83333.99,2023-04-01,approved,2023-04-01T10:44:53
d832030c-1005-44d1-b471-2840a00b60a6,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Salaries,Staff salaries - April 2023,433901.67,2023-04-28,approved,2023-04-28T11:07:01
8f10715d-e038-4b0f-b7bb-4f3b9ced8d0a,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Utilities,Electricity and water - April 2023,28457.03,2023-04-15,approved,2023-04-15T11:25:26
1c9797e1-22f2-45f2-a9cf-714c2cd6fcb9,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Rent,Monthly office rent - May 2023,144557.03,2023-05-01,approved,2023-05-01T15:31:43
3b821d5b-ed3e-4c4d-9f08-321ccb04c7fe,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,ea13a2c7-2a88-40f3-b073-4e507c524f18,Salaries,Staff salaries - May 2023,247780.13,2023-05-28,approved,2023-05-28T09:42:22
930ffee2-5745-49e7-87df-449c09dae5e0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Utilities,Electricity and water - May 2023,16891.15,2023-05-15,approved,2023-05-15T11:53:14
73ea0bdd-0047-456c-a258-1aeac4d77f1f,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f577e0e3-284e-4c71-8d16-74f51d0fe305,Rent,Monthly office rent - May 2023,158248.61,2023-05-01,approved,2023-05-01T13:01:15
8d4737a8-7f4d-4f30-908c-9e40dea25b57,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Salaries,Staff salaries - May 2023,654210.24,2023-05-28,approved,2023-05-28T17:52:31
add7161d-03dc-4ed6-a5f4-e8f89e5e8e2f,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Utilities,Electricity and water - May 2023,6106.07,2023-05-15,approved,2023-05-15T15:05:08
d8b4893f-401d-45e2-9a1e-6d9f2ec834cc,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Rent,Monthly office rent - May 2023,123884.39,2023-05-01,approved,2023-05-01T14:42:28
b042d2bd-5eea-4dec-b36b-b1312b18efd9,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,eaefa70d-63c2-4537-b86d-2205b826bb2e,Salaries,Staff salaries - May 2023,605959.65,2023-05-28,approved,2023-05-28T16:08:20
eceb6fe6-ce8e-4c35-b109-4ef8d4daad60,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - May 2023,6201.83,2023-05-15,approved,2023-05-15T14:24:02
a8dab5e6-fc92-42fa-8f2d-1d06a405ec7c,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f577e0e3-284e-4c71-8d16-74f51d0fe305,Rent,Monthly office rent - June 2023,199158.93,2023-06-01,approved,2023-06-01T17:04:34
e5148946-5a70-46a3-aa21-9887d9547026,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Salaries,Staff salaries - June 2023,478749.25,2023-06-28,approved,2023-06-28T15:09:07
145cc9f3-b2ef-4955-bfbc-392b243b00d8,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Utilities,Electricity and water - June 2023,5797.84,2023-06-15,approved,2023-06-15T15:50:46
e1b7a92e-7ade-4a8a-86f4-7d373eacab06,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Rent,Monthly office rent - June 2023,198778.44,2023-06-01,approved,2023-06-01T17:22:23
3a8b0151-42c7-425c-8634-e219cd568b44,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ea13a2c7-2a88-40f3-b073-4e507c524f18,Salaries,Staff salaries - June 2023,324490.09,2023-06-28,approved,2023-06-28T14:56:50
1c158349-2af7-4853-80d0-6ad45e305294,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Utilities,Electricity and water - June 2023,20315.3,2023-06-15,approved,2023-06-15T15:59:24
1799c62f-d247-401a-85e3-42ea1d5e9c8a,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Rent,Monthly office rent - June 2023,91013.04,2023-06-01,approved,2023-06-01T14:27:47
c836e79a-c044-4b8d-8494-59a9f733ec9b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Salaries,Staff salaries - June 2023,465792.02,2023-06-28,approved,2023-06-28T13:53:55
f11c8fb7-ab1c-4150-b7d3-14ca8a29b44c,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,Utilities,Electricity and water - June 2023,18927.14,2023-06-15,approved,2023-06-15T17:35:28
cfe7a180-f21e-459e-8645-a54b9d6949e6,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Rent,Monthly office rent - July 2023,164592.77,2023-07-01,approved,2023-07-01T10:43:40
537a9735-feab-40e2-a959-8a894ab1cc76,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Salaries,Staff salaries - July 2023,414836.58,2023-07-28,approved,2023-07-28T13:58:44
9a5718e6-b9dd-4220-98ad-b3be4dd9bd33,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,7760d86e-b342-473c-8c64-b55d64aa491a,Utilities,Electricity and water - July 2023,10140.52,2023-07-15,approved,2023-07-15T12:10:44
b93c58c2-2949-4746-8ea9-eef59eb8eed0,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Rent,Monthly office rent - July 2023,53685.58,2023-07-01,approved,2023-07-01T18:46:45
0c07ad94-039c-4f03-bc22-40e9cc2b8357,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Salaries,Staff salaries - July 2023,639541.63,2023-07-28,approved,2023-07-28T17:33:49
8cf39435-d795-43fc-86da-129e38e4596c,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Utilities,Electricity and water - July 2023,23812.87,2023-07-15,approved,2023-07-15T10:15:48
7c72b353-130d-4995-a272-bdd3b46da387,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Rent,Monthly office rent - July 2023,52603.37,2023-07-01,approved,2023-07-01T08:25:24
af2ab00a-0675-4851-95c4-58b4aa2c5e52,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,Salaries,Staff salaries - July 2023,604468.7,2023-07-28,approved,2023-07-28T09:56:55
87c06768-395a-4753-8b25-8be3c576909a,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - July 2023,7190.29,2023-07-15,approved,2023-07-15T13:29:57
7fe4a2b8-267b-4fdf-8cd7-14b0f18c0fd1,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,ea13a2c7-2a88-40f3-b073-4e507c524f18,Rent,Monthly office rent - August 2023,140165.44,2023-08-01,approved,2023-08-01T15:49:11
9f72cbf2-3cbc-42bb-a4dc-ceb62aea265d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Salaries,Staff salaries - August 2023,769867.81,2023-08-28,approved,2023-08-28T16:44:04
3e915df4-86dd-4839-812f-5b973adfed2d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Utilities,Electricity and water - August 2023,6380.43,2023-08-15,approved,2023-08-15T13:06:51
b1af90f5-4f29-460e-9438-1f75565d58a8,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Rent,Monthly office rent - August 2023,78638.75,2023-08-01,approved,2023-08-01T18:20:56
d7c91344-4691-49c4-ba6a-a2737b6795e4,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Salaries,Staff salaries - August 2023,431578.48,2023-08-28,approved,2023-08-28T16:49:45
8cc76da7-116b-4fe3-bb96-ae125586614b,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Utilities,Electricity and water - August 2023,25572.41,2023-08-15,approved,2023-08-15T12:54:05
4ab161a3-f202-4300-a6a0-47cae00ab706,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,ea13a2c7-2a88-40f3-b073-4e507c524f18,Rent,Monthly office rent - August 2023,143550.25,2023-08-01,approved,2023-08-01T14:38:15
362a4f70-27dc-436b-af07-fcedcce9b167,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Salaries,Staff salaries - August 2023,531316.63,2023-08-28,approved,2023-08-28T18:44:10
39f02a76-5dd4-413a-b46e-3c4706864219,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - August 2023,27431.24,2023-08-15,approved,2023-08-15T16:15:58
714703bc-0643-4872-9249-0960d6fcf10d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,ea13a2c7-2a88-40f3-b073-4e507c524f18,Rent,Monthly office rent - September 2023,153816.19,2023-09-01,approved,2023-09-01T16:10:44
02c477ef-ca00-417f-a8d3-defb38da4ff7,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Salaries,Staff salaries - September 2023,560690.95,2023-09-28,approved,2023-09-28T12:02:36
d71bd234-0f8d-490c-ba7b-bc7f2ad94c19,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Utilities,Electricity and water - September 2023,29037.03,2023-09-15,approved,2023-09-15T08:28:18
df3cbc65-d1a0-4cea-8113-9445eb53834b,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Rent,Monthly office rent - September 2023,59720.71,2023-09-01,approved,2023-09-01T09:43:55
71ae4490-1476-45ff-9ec3-b349d4b20c07,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Salaries,Staff salaries - September 2023,751804.65,2023-09-28,approved,2023-09-28T11:07:00
76ac9505-099a-4d91-922c-0517e428b73d,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Utilities,Electricity and water - September 2023,11772.89,2023-09-15,approved,2023-09-15T17:58:20
06d65584-c19f-45fc-a508-cbf166d4bb7f,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Rent,Monthly office rent - September 2023,70720.9,2023-09-01,approved,2023-09-01T16:27:41
9d682ceb-4a20-45fd-a673-47b285a1703c,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,ea13a2c7-2a88-40f3-b073-4e507c524f18,Salaries,Staff salaries - September 2023,457316.6,2023-09-28,approved,2023-09-28T09:49:02
a16e147a-eee1-4b6b-9838-f03c27971329,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Utilities,Electricity and water - September 2023,27923.24,2023-09-15,approved,2023-09-15T12:24:49
