id,company_id,reference_type,reference_id,amount,payment_method,payment_date,created_at
e6974b78-880e-4861-b41b-af645871bba1,00000000-0000-0000-0000-000000000001,sale,500212e8-d683-45c1-8d66-861867c3a45b,30731.73,card,2023-12-18,2023-12-18T14:33:57
50d7f8cc-283a-4a7d-b78c-35793b219153,00000000-0000-0000-0000-000000000003,sale,d979206f-3fbb-4a1b-a21d-e809db798486,1300.15,card,2022-05-21,2022-05-21T12:16:13
52b0b9fa-14ff-4b13-b5e6-29aa91c9f179,00000000-0000-0000-0000-000000000003,sale,62e5a081-8e85-40e5-9bf8-aff41e56660b,52450.49,card,2024-12-12,2024-12-12T12:49:22
fd448a3a-cfd6-4b08-8803-d5ea72a74a51,00000000-0000-0000-0000-000000000002,sale,86a3dd69-a15c-43f7-a3b0-8cdb5f461ca3,126630.5,bank_transfer,2022-05-07,2022-05-07T11:04:49
651451cd-9fc8-4245-be3a-e0224e7ebd36,00000000-0000-0000-0000-000000000001,sale,79cf1290-04cf-47ed-b338-05f27247f458,137223.44,bank_transfer,2023-10-24,2023-10-24T17:16:32
50b6f280-f8eb-4dd2-bb4d-082f2022eab1,00000000-0000-0000-0000-000000000003,sale,7d49aa44-51dd-4bd6-9be1-03bb5587e719,33272.49,card,2023-07-27,2023-07-27T08:13:41
03d1e7f8-2f8d-483d-b3b5-444be181705c,00000000-0000-0000-0000-000000000002,sale,96727b92-7425-495a-b982-580188f1b97d,120357.82,cash,2023-11-14,2023-11-14T11:05:27
65ff6888-0595-4501-a6f0-2d0ec189542d,00000000-0000-0000-0000-000000000003,sale,8af6db84-1a21-4388-8edc-f42a0bed58ae,26896.66,cash,2022-10-24,2022-10-24T18:26:38
97dd4499-991e-4f74-b115-3f28c4b9ba2d,00000000-0000-0000-0000-000000000002,sale,5f0ac137-0f75-4827-b963-ff929a609a05,82038.2,cheque,2023-11-28,2023-11-28T14:10:44
1d3da3d0-f658-41ac-94e3-3be493c4bb71,00000000-0000-0000-0000-000000000002,sale,1fea0632-c666-40da-a318-7930d103c6ac,42078.7,cheque,2023-09-09,2023-09-09T12:40:16
aff535d6-4b23-4e3c-a9b5-3347595d572f,00000000-0000-0000-0000-000000000001,sale,aeaf53aa-5e13-4ba7-8ac1-a3f0483ef28b,122265.94,card,2023-05-26,2023-05-26T14:59:11
5728eba3-647a-4472-b2fb-7c85c403f2bd,00000000-0000-0000-0000-000000000002,sale,605ce60a-14aa-422d-b44d-93b33f19e05e,25611.74,cheque,2024-09-03,2024-09-03T10:49:21
8e0f0437-82aa-49ef-9ea6-6d0a20edcb31,00000000-0000-0000-0000-000000000001,sale,c9f10cc1-423e-45a7-b431-e078adeef446,3814.3,cheque,2023-01-03,2023-01-03T17:11:39
e7f6487d-0ed3-428a-8276-e7a4fc629e81,00000000-0000-0000-0000-000000000001,sale,955b861d-c20f-424f-b4e6-07e043f7f974,30941.35,bank_transfer,2024-07-17,2024-07-17T11:08:26
2e253a72-b7f3-4794-b7cb-a841dedb6055,00000000-0000-0000-0000-000000000003,sale,8a3b7e26-35e4-4501-8a87-e9bec6ef2a78,28394.67,bank_transfer,2024-08-29,2024-08-29T13:07:55
a7002d53-2c3a-4711-92ce-eaaebabcc68a,00000000-0000-0000-0000-000000000002,sale,a1aa01be-803f-4978-b831-073c3028a680,206621.61,bank_transfer,2022-06-04,2022-06-04T10:48:36
0786b8b4-29ca-4061-a988-5f180a292101,00000000-0000-0000-0000-000000000001,sale,a247d192-5a08-427f-b17b-2c48e5d946bd,132097.34,bank_transfer,2022-02-22,2022-02-22T11:25:21
51cae719-d147-48cb-a187-30723d78f773,00000000-0000-0000-0000-000000000003,sale,ffedbd51-a5c5-440c-8f65-23572941fb5a,137586.55,card,2024-10-03,2024-10-03T12:12:49
0bd52e7b-ad13-4425-a82d-4768c54e95f7,00000000-0000-0000-0000-000000000001,sale,d9033581-a7db-4151-b008-1033c11c77ea,34363.49,bank_transfer,2023-12-09,2023-12-09T14:32:09
ab1527ed-9540-432a-b310-619fa629a701,00000000-0000-0000-0000-000000000003,sale,0c346cd3-8fd4-4c67-9cd3-44fa26f3ab29,3144.11,cheque,2022-06-27,2022-06-27T14:46:41
56ecc517-e81d-4a87-ab45-41c22d7a9138,00000000-0000-0000-0000-000000000002,sale,fa6d2c2b-015e-476e-bc80-d02efe3e6764,15464.02,bank_transfer,2023-01-27,2023-01-27T14:47:34
f3817708-945f-4dd3-b259-84ae9b53ac46,00000000-0000-0000-0000-000000000003,sale,ddc4ebae-71d1-42f7-a19a-3faaca0a04ab,6435.79,cash,2023-10-26,2023-10-26T09:26:19
95441760-68c1-4791-a6f7-fe0e24d64de4,00000000-0000-0000-0000-000000000003,sale,c899224a-dbe5-4b84-bd32-b2f2c729ac38,63622.41,bank_transfer,2022-05-15,2022-05-15T12:01:36
196d07ca-6cea-40a7-9593-0f3b4de1c935,00000000-0000-0000-0000-000000000002,sale,babe3e3e-d980-4fe2-8956-e74c0cd2bc9d,42140.61,cheque,2024-07-22,2024-07-22T18:54:03
707e4320-f8ec-43e7-a853-c3bfb182aa18,00000000-0000-0000-0000-000000000001,sale,f7d4aeaf-6c33-424d-8f25-3e7c3e48a719,528.98,cheque,2022-07-14,2022-07-14T08:56:08
86e70926-e006-4e15-8f05-bb6cb16c4f6d,00000000-0000-0000-0000-000000000003,sale,8490abe0-359d-4c32-99e1-e3d67b63a47b,70738.71,card,2024-11-29,2024-11-29T08:22:48
e9d67e6e-db93-47b3-9976-fb172b3e3498,00000000-0000-0000-0000-000000000002,sale,cba5afae-3e5f-447b-b0d2-83b5c625b3ed,13165.11,card,2024-08-30,2024-08-30T16:56:21
a07724c3-a4f6-421e-b8ec-fa1ee05b533a,00000000-0000-0000-0000-000000000001,sale,68bf72e0-678f-4010-8bd2-a67175cfc2e4,25409.39,cheque,2023-04-22,2023-04-22T16:50:12
42b331bd-30e0-4d8a-b78f-4e9c014bcde0,00000000-0000-0000-0000-000000000002,sale,f6bcb961-5a46-46e8-b039-5300ffd41434,10825.66,cheque,2024-06-30,2024-06-30T12:21:29
ec674518-5e2c-4f56-afb9-ec70c567167b,00000000-0000-0000-0000-000000000001,sale,baba4966-e888-409c-8ab1-21c3b0ec25d0,124469.08,cash,2024-09-07,2024-09-07T17:14:28
64e3e15f-e10e-4554-8bc5-3c59e76a2015,00000000-0000-0000-0000-000000000003,sale,085192a2-9e4b-4b10-bc8d-5367deb283e0,60998.3,cash,2022-10-27,2022-10-27T14:00:19
f739f472-119d-489e-b736-4e86ce9f45d3,00000000-0000-0000-0000-000000000003,sale,c1e34aaa-c176-4b78-a269-20c0fedf739a,217304.04,cheque,2024-04-01,2024-04-01T12:12:13
378a7223-0532-4dfe-b206-bba04356d85b,00000000-0000-0000-0000-000000000002,sale,bd275318-9aff-4ac0-b7d4-b67d8d800dc1,10526.58,cash,2023-03-16,2023-03-16T15:20:46
e795c553-2512-42f5-a02f-b7a34272438c,00000000-0000-0000-0000-000000000002,sale,a141476a-dedd-44ce-8093-18cf7a448d29,38393.53,card,2023-08-09,2023-08-09T17:34:28
bd40ac7f-b38d-4fd6-bac1-813fec5c61aa,00000000-0000-0000-0000-000000000001,sale,86221552-55e8-4cdb-813b-80286f3e7dd5,76347.39,bank_transfer,2023-02-27,2023-02-27T14:49:06
da978219-5b02-4afc-a9b1-1c07033d01f4,00000000-0000-0000-0000-000000000001,sale,1c6478f7-06ba-4b36-87cf-2d00c2b99b12,15193.68,cash,2024-07-12,2024-07-12T15:20:48
e427205e-f888-4148-a979-da94ba4e63c8,00000000-0000-0000-0000-000000000002,sale,d9fa9634-c7dd-4f52-b6cb-98f1b9d5486d,379649.01,bank_transfer,2023-09-25,2023-09-25T16:54:36
898ab553-a453-4172-bb73-4adac859e401,00000000-0000-0000-0000-000000000001,sale,2bc67d76-5aa0-46e1-b039-b7ad4252f531,79571.92,bank_transfer,2024-02-21,2024-02-21T17:45:56
b09025a3-2860-4dfd-b78a-5f71c05e1baa,00000000-0000-0000-0000-000000000002,sale,1f0c9c24-350a-4792-9126-e6b2c10200ab,58151.56,cash,2024-06-15,2024-06-15T18:04:25
91d59dc6-171e-4397-93d5-3355a3332e9e,00000000-0000-0000-0000-000000000002,sale,873f2c6d-9de7-400a-8531-821eb81feacb,32271.03,card,2024-03-26,2024-03-26T18:04:04
22d19a6b-e7d3-4f9f-afd0-56b59e98d276,00000000-0000-0000-0000-000000000002,sale,dccb4dc6-cf63-425e-9687-1c6f16535504,128167.26,cash,2024-11-09,2024-11-09T11:40:25
a64e9db9-9c7f-4f60-b926-a3f42afd8b78,00000000-0000-0000-0000-000000000002,sale,796a9c96-3068-4bd3-b34a-9a47acf5b638,133163.75,card,2023-09-08,2023-09-08T10:40:25
5459e8e7-07c7-4096-b637-a868c9bce1f7,00000000-0000-0000-0000-000000000002,sale,88ac8312-f317-4261-9a77-b9a506e9371d,114861.31,cash,2024-02-23,2024-02-23T08:45:04
0cbee820-3592-4ec2-8998-0b502f4ae0b3,00000000-0000-0000-0000-000000000001,sale,6216c6bb-ee22-4272-bd60-3fcd65c2b713,8493.66,cash,2024-07-09,2024-07-09T10:55:02
0224dc61-d05c-4232-8f96-081797e1777c,00000000-0000-0000-0000-000000000003,sale,2e0d96ec-93c1-4f93-8a95-09894f621c10,5286.64,cheque,2024-07-19,2024-07-19T16:53:22
8744539d-8738-4261-a26e-ea168f972d08,00000000-0000-0000-0000-000000000001,sale,92130a23-743a-4f15-a360-5f756a1884ce,33720.58,cash,2023-01-06,2023-01-06T09:21:48
589ea50a-74d5-4693-a640-7f36be8627b2,00000000-0000-0000-0000-000000000001,sale,b1df1119-5331-4c7e-8b3d-1f9a9112e4d3,111366.42,cheque,2022-02-20,2022-02-20T13:16:44
5a45fd5e-e01e-4949-b58b-e2db8fe0454d,00000000-0000-0000-0000-000000000002,sale,8d42ff31-f4cd-47f5-92b3-018c23466c96,5633.28,bank_transfer,2022-09-15,2022-09-15T14:52:03
015871cb-5c4a-4dc1-a4cf-ce344ee0b376,00000000-0000-0000-0000-000000000003,sale,5b27b4f6-85a9-4d0f-9a70-3448ddc1e07b,99134.83,card,2023-04-27,2023-04-27T09:31:58
d1891f87-da70-47cc-872e-cc76e34aa9e7,00000000-0000-0000-0000-000000000001,sale,71a45043-f0fa-44e0-9fc9-976e8435d21b,119212.64,bank_transfer,2024-09-21,2024-09-21T17:16:08
0ce984dd-fa2b-4ff3-812a-70a1e00773dd,00000000-0000-0000-0000-000000000001,sale,a5d98b14-1333-4664-b853-03f82b3c1807,10436.29,cheque,2024-11-17,2024-11-17T13:29:44
7eb191a2-77c7-4c21-af5d-21240c7abe74,00000000-0000-0000-0000-000000000002,sale,21c8f1a3-fb81-444d-beb5-0b35b76437a9,63828.86,cash,2023-12-01,2023-12-01T08:55:02
9c837281-0d6b-4782-92b2-1e7832a5a6e7,00000000-0000-0000-0000-000000000001,sale,e99f8255-d7a0-4404-9c21-1defa6b7e8cb,13489.59,cash,2024-12-28,2024-12-28T10:03:18
f62b8e88-f10d-4e95-93b7-5a6a63d3834d,00000000-0000-0000-0000-000000000003,sale,5595ec8a-1512-4ba4-994e-848bbca2223d,124508.46,card,2024-12-02,2024-12-02T09:59:59
ea02501d-0b67-488d-83d5-0afb1a4ce4d7,00000000-0000-0000-0000-000000000003,sale,a179dbf2-dfaa-4c07-a8c7-cb7f8ab18597,53323.13,card,2022-12-24,2022-12-24T08:48:29
9066d1fd-5a2e-4801-be39-cc1c38a7cbab,00000000-0000-0000-0000-000000000002,sale,403ebf8e-0696-4427-8f10-7e175159c99c,17882.37,cheque,2022-11-09,2022-11-09T13:43:31
eb7487aa-5969-426b-8d7b-6a5a11623bd6,00000000-0000-0000-0000-000000000002,sale,bb18bec1-6330-49c5-b84e-0cfa3b704dc1,47425.66,cheque,2024-11-15,2024-11-15T09:00:30
132c833c-0bb1-4684-9b6d-163ab683ffe9,00000000-0000-0000-0000-000000000001,sale,792e561e-b619-47a7-b60d-b4ee0649e286,24248.96,cash,2022-05-30,2022-05-30T09:52:08
8476083b-08a5-4617-ac3b-7ac4d1ad82f3,00000000-0000-0000-0000-000000000003,sale,2315aedb-ab8e-40be-9366-d271cf6885e6,47071.82,cheque,2024-06-09,2024-06-09T12:41:03
f459e4d6-18c9-4a7e-954a-291266f7b2e9,00000000-0000-0000-0000-000000000001,sale,d76d8eb4-5544-4ca1-b8ac-2d35c7c1b6ad,184024.01,cash,2024-03-10,2024-03-10T17:31:35
80fd0a52-2669-499d-9428-e84fc5912d74,00000000-0000-0000-0000-000000000001,sale,1c0cae02-6634-4d31-ad08-b2e9892dcd43,246824.84,cheque,2023-03-11,2023-03-11T18:40:14
815f0604-033a-46ee-92cb-df16081a402e,00000000-0000-0000-0000-000000000002,sale,ff715e3b-0024-4c93-a7d8-11276233440b,40318.52,cheque,2023-05-15,2023-05-15T12:31:36
c783fea8-5ef8-4476-b9e0-830059ca2d0d,00000000-0000-0000-0000-000000000001,sale,678c77e5-308b-4f74-9866-5f8cc071c597,21847.7,card,2024-12-10,2024-12-10T11:11:29
5ee46aad-54d5-4f25-939a-09bfaab2329d,00000000-0000-0000-0000-000000000002,sale,b911d9c2-3025-400b-91d7-dea7fbcc8d2e,139672.37,card,2024-04-22,2024-04-22T16:45:45
c1d0f0c8-1d59-4763-9a9f-9d24b6f3dada,00000000-0000-0000-0000-000000000002,sale,04101172-2db4-4cc6-97ad-6738d8e513b5,485474.08,bank_transfer,2022-06-10,2022-06-10T17:25:55
c56a5eab-5894-4cb9-920c-74cb78dff875,00000000-0000-0000-0000-000000000001,sale,a3cb7813-6aff-49ed-823f-7495c1242f4a,75741.25,card,2024-03-18,2024-03-18T11:40:12
b385be27-f7d5-4b2b-be88-e46f0347b55b,00000000-0000-0000-0000-000000000002,sale,ca56198c-681b-4de0-9a5b-3874ffb125ad,2529.3,cheque,2023-06-05,2023-06-05T18:03:46
4755ac30-7a1e-41c0-a8d5-74be35ad2860,00000000-0000-0000-0000-000000000003,sale,47c8649e-c118-4163-9c90-8b222839ddab,52865.24,cheque,2024-12-08,2024-12-08T15:24:12
f556533b-691b-4355-bb38-6d8a1c4615a8,00000000-0000-0000-0000-000000000002,sale,cd64271f-5409-45fd-8a68-7b512263f2a5,9384.25,cheque,2024-09-29,2024-09-29T09:06:44
a7546a99-ddd6-4d4f-977c-98108d648a51,00000000-0000-0000-0000-000000000003,sale,a3d6abff-e70f-49fc-81c2-fb9d72c0e433,26120.56,cheque,2023-08-30,2023-08-30T08:01:15
3d76b6d4-f5c5-4b59-a43e-8c4d66735059,00000000-0000-0000-0000-000000000001,sale,7153735c-9490-42d2-948a-e2c8f7217fbb,3717.17,bank_transfer,2024-12-17,2024-12-17T17:42:10
223d066a-b5fe-4826-a846-8776e703b97e,00000000-0000-0000-0000-000000000001,sale,2207ae32-8c8e-4a70-a6ac-f70d655a3f32,225511.89,cheque,2023-03-14,2023-03-14T13:10:44
ec5740d8-5c2c-4160-a780-f9e93bbba01c,00000000-0000-0000-0000-000000000002,sale,4cef9ad8-4252-4446-a1d8-991f1e847138,18512.84,cash,2024-12-07,2024-12-07T15:00:06
d39bfe66-5185-4b3a-bcb7-9260323317b7,00000000-0000-0000-0000-000000000001,sale,05667da6-9bdc-49db-9ead-f339e4bc2128,17770.46,bank_transfer,2023-05-28,2023-05-28T18:02:26
74ba6106-af1a-43f4-be95-b8757c700d84,00000000-0000-0000-0000-000000000001,sale,33643ad4-ee21-4e4b-b47b-53ae330f9067,302.86,bank_transfer,2022-05-08,2022-05-08T18:34:32
6d8e8d1b-d553-4d36-9798-6501ebf364bf,00000000-0000-0000-0000-000000000002,sale,589c2699-db2a-4fc8-ac84-4fd200acf604,12826.19,card,2023-08-13,2023-08-13T09:29:35
46ad12bd-2a94-4e8f-b471-3a9610d6aac8,00000000-0000-0000-0000-000000000001,sale,5f6ef84a-0884-4c69-b46a-f110eed9b779,9338.52,cash,2022-04-28,2022-04-28T15:55:38
389b296e-75a8-4bee-9056-ae26a451ebc9,00000000-0000-0000-0000-000000000001,sale,4f955483-6345-497f-aac2-60e66a24d0fa,91407.78,cash,2024-10-04,2024-10-04T08:25:02
1e9810e9-7d21-497c-bb05-b65e50459a3f,00000000-0000-0000-0000-000000000001,sale,e5f31fd3-eaf2-4030-81a1-3aba6ec9fca2,328913.56,cash,2022-11-24,2022-11-24T14:32:12
b54500de-af9d-4579-92c3-04e324d15c88,00000000-0000-0000-0000-000000000002,sale,3f9f27d5-d868-42e5-a809-7c03d37eddec,40208.64,cash,2023-12-12,2023-12-12T17:45:09
61403e90-12dd-49cd-bfd4-32a4e8aecf02,00000000-0000-0000-0000-000000000001,sale,c9ae9ec9-1923-4d63-a6b6-5b5a59b4b358,5339.48,cheque,2023-05-19,2023-05-19T09:19:38
0854e7fc-8c54-40eb-beca-6d2bc93dd573,00000000-0000-0000-0000-000000000002,sale,c00a1a7a-9d1a-4c5b-9dd9-3cf4ee159be4,56694.57,cheque,2024-11-05,2024-11-05T08:06:58
7ac541f9-0eec-4875-a05b-a401bc2ac4a5,00000000-0000-0000-0000-000000000003,sale,2ddf4c33-9275-4d38-8326-496993aa7feb,12029.66,card,2023-06-16,2023-06-16T13:57:33
568623c0-69fe-45b1-af25-4c501f2c0eb1,00000000-0000-0000-0000-000000000002,sale,3fb8707a-0e8a-48f3-8dec-b69690fe40b2,11774.42,cash,2022-04-15,2022-04-15T17:36:29
ed976d34-a8e8-44d9-8a4b-d23216a5c30b,00000000-0000-0000-0000-000000000001,sale,b5f5173c-5a81-43df-981a-ebe34c60e3af,153239.5,cash,2023-05-18,2023-05-18T10:51:37
6a0e10b4-75a4-4315-98b0-3f87c92e4582,00000000-0000-0000-0000-000000000001,sale,db0ebf2e-ae2d-4600-ad9a-49de8311edd3,18501.79,cheque,2022-12-14,2022-12-14T09:03:23
7c9a6ed4-dfae-4b69-ade2-a13a7d31bf13,00000000-0000-0000-0000-000000000003,sale,564528be-c021-4a67-a2ac-84bd9337b125,122039.64,card,2022-07-08,2022-07-08T12:38:28
4ac8f52b-aad6-4987-bfe3-1772db18775b,00000000-0000-0000-0000-000000000002,sale,cdc70cd9-0d5e-4134-890d-f9ea762762f2,31581.78,cash,2022-06-07,2022-06-07T17:14:53
b78f8372-2a20-4abe-bd39-b2ee71a2b3db,00000000-0000-0000-0000-000000000001,sale,4cbda333-b71e-44c7-9bcf-d104c57400b1,9678.55,card,2022-02-04,2022-02-04T14:59:17
ed41c99b-c1e9-4fc2-a73e-29566afed55d,00000000-0000-0000-0000-000000000003,sale,ed1fcc8e-f9d9-4e2c-8a7f-a7198cc25fec,13402.75,cheque,2023-05-13,2023-05-13T08:40:47
2ae6520d-8f15-460f-83c7-01346e1be46e,00000000-0000-0000-0000-000000000002,sale,cf6be4a0-f467-476a-afe3-71eff27fa398,34229.92,bank_transfer,2023-06-09,2023-06-09T17:41:01
9943991f-5c67-4608-83c1-e036245ba5dc,00000000-0000-0000-0000-000000000002,sale,6aa4e52a-c1e9-46ec-a3eb-2d0b3ef86c19,160801.98,cash,2022-11-10,2022-11-10T16:40:29
89631242-eba1-4440-b083-5ad2c6a16f03,00000000-0000-0000-0000-000000000001,sale,8d08f39d-0b4b-4b16-b1aa-a481705bc224,163097.31,cash,2024-07-24,2024-07-24T17:23:11
b514ce47-cf01-44fb-b1bd-267f85383da8,00000000-0000-0000-0000-000000000002,sale,3f213a87-f485-4d5f-b3e7-db7479469497,244521.11,cash,2022-10-25,2022-10-25T14:17:00
8462b464-10bc-45a4-aea6-ef9ebb0ea8a6,00000000-0000-0000-0000-000000000002,sale,a375a365-8370-45c1-8f64-6daea3dd0c7f,1645749.24,card,2024-12-29,2024-12-29T09:43:20
263abcdd-e3ca-4f5e-a4f1-7589a70510d6,00000000-0000-0000-0000-000000000001,sale,4154a9e6-27f7-43b1-9441-919f599b1ca0,9458.35,cheque,2024-01-06,2024-01-06T15:35:39
551ce90d-56fa-4c88-8a62-cf9dcf4c6057,00000000-0000-0000-0000-000000000003,sale,6ca2591c-80bd-4554-a114-b754303cdd4f,13253.68,card,2024-06-29,2024-06-29T18:09:29
93234189-3429-4b9a-9861-b116699cde86,00000000-0000-0000-0000-000000000003,sale,da56e89e-db62-4229-bf91-faffb467ca84,8075.22,bank_transfer,2022-09-14,2022-09-14T08:37:54
ad01696d-8287-4a05-aa2c-beade9366b9a,00000000-0000-0000-0000-000000000001,sale,5d35f7a1-6ef9-4e3a-a686-bd396bb3cf78,62347.14,cash,2023-02-06,2023-02-06T12:44:33
b265bdb2-c3b4-4d62-b3e9-7df6e0b55acf,00000000-0000-0000-0000-000000000002,sale,90109592-c5c4-4291-bf33-5ced8f3f2daa,20250.73,cash,2022-12-02,2022-12-02T13:34:24
d423ddfc-f0eb-47f9-8c9a-121bfdac62e1,00000000-0000-0000-0000-000000000002,sale,77eb0434-9707-4abe-8552-d2fcf504d00e,94567.72,cash,2024-12-31,2024-12-31T11:21:03
b3c05964-f28e-4779-ae1a-bd1a3b70d347,00000000-0000-0000-0000-000000000001,sale,0e068dc6-0b99-4b40-b72a-cfd7dc6984bf,21572.19,card,2022-06-25,2022-06-25T11:01:45
146eefcf-1614-4f0e-8f06-1a753af3de98,00000000-0000-0000-0000-000000000001,sale,a27ecbfc-6af6-483a-b528-324a5b2429d1,33152.93,bank_transfer,2024-12-01,2024-12-01T14:54:06
9f951f8d-a628-40ee-87f9-3f8ea28e6181,00000000-0000-0000-0000-000000000002,sale,fbefda64-df20-46aa-9f97-7fa4d8d12666,284799.01,card,2024-11-07,2024-11-07T13:50:42
b7f055cc-39e5-475e-b88f-dad5ba3d26c0,00000000-0000-0000-0000-000000000003,sale,57777e02-7d70-454a-8d0c-ce0774cb8053,66086.96,bank_transfer,2022-04-06,2022-04-06T11:52:35
b037354b-e1e3-43a3-a9a9-1f60b0cc950d,00000000-0000-0000-0000-000000000003,sale,22e5fa23-c8fd-4313-ba68-d982a92b2505,12097.08,card,2024-04-17,2024-04-17T11:33:35
b2fc5920-e279-4eef-ab36-bcd125dfda59,00000000-0000-0000-0000-000000000001,sale,a16368e1-d6bb-4781-84c3-d1ea33409c7d,56538.56,card,2024-12-30,2024-12-30T15:39:00
2456dfc9-9ae5-40bb-87ae-59468d1c5b8f,00000000-0000-0000-0000-000000000003,sale,7d28b624-0f1d-4d05-a3e8-a79183c3b2fe,60914.48,cash,2024-02-13,2024-02-13T18:55:41
4ac43cff-582b-421e-bf52-4d3a91da973b,00000000-0000-0000-0000-000000000001,sale,9e8bdca4-e826-427b-94b1-6bbb210da17c,34554.22,bank_transfer,2022-07-29,2022-07-29T18:33:45
b9b55fbc-632b-453e-a8df-e9e5f4766431,00000000-0000-0000-0000-000000000003,sale,67c81ab3-c6e0-4b09-a733-67198b4f3ddb,91860.35,cash,2023-03-23,2023-03-23T18:30:20
6b54eb7f-12e6-4bd9-9502-f50e975ddb8d,00000000-0000-0000-0000-000000000002,sale,6b4df728-35ef-4b0b-a0fb-67229517461b,896.28,cash,2024-04-28,2024-04-28T08:17:34
6c264555-451f-4bfe-a456-6e5fe21e7bec,00000000-0000-0000-0000-000000000003,sale,5aa3e394-d38e-4cd9-a5dc-e501fc061b83,829.74,bank_transfer,2022-03-01,2022-03-01T11:18:15
618150c1-76ab-449f-9ecd-aebf3c49d32f,00000000-0000-0000-0000-000000000002,sale,6932d446-21c3-4a8b-9104-e220ec7bbb00,37216.22,cash,2024-06-16,2024-06-16T17:24:21
19ad853e-34ae-4c36-a6e3-83895eadedf2,00000000-0000-0000-0000-000000000001,sale,2bf1a047-b982-431b-80fe-a2b49fd61cc0,8865.1,card,2024-12-28,2024-12-28T18:50:47
dd5a7fce-b159-4007-81d3-dc0192fd114f,00000000-0000-0000-0000-000000000001,sale,e8c257b1-78a7-4032-b692-b13bab5d2b62,36356.94,cash,2022-12-19,2022-12-19T16:08:59
d73885be-968f-47be-81d3-e112d45193c1,00000000-0000-0000-0000-000000000002,sale,3c3ee517-a431-4379-b99e-b500bbc0b588,3746.45,card,2022-11-09,2022-11-09T12:39:26
f01ab5e0-ec04-49af-8b58-10a8ab46d7e8,00000000-0000-0000-0000-000000000001,sale,b72a986c-4d10-4740-86cb-aa59b9003818,35925.14,card,2024-06-09,2024-06-09T08:25:23
940e450c-0312-4993-a028-4674e21d8b4e,00000000-0000-0000-0000-000000000002,sale,7cdcc49c-75d1-497e-ab94-4f752502169e,86126.87,card,2023-07-05,2023-07-05T16:24:58
07472409-0283-49a0-b806-9e2fc2e9c12a,00000000-0000-0000-0000-000000000001,sale,f7b7129d-2d55-4fbe-a9c5-98f3a161b663,4852.38,cheque,2022-09-17,2022-09-17T08:35:57
054d7b7c-5c1d-4607-951b-8bf0ac8549af,00000000-0000-0000-0000-000000000001,sale,5128cdbe-1d83-42a7-a82e-7b0d022fd33b,41745.97,bank_transfer,2023-04-10,2023-04-10T13:50:28
26a59783-ed4b-4a02-9f6e-3c5bd1abcc9f,00000000-0000-0000-0000-000000000001,sale,137841a0-a1eb-46c3-bede-3c3d2dcf4f94,39721.74,cash,2024-12-21,2024-12-21T08:01:58
003936d6-c5df-4f54-a955-df7058d9007c,00000000-0000-0000-0000-000000000003,sale,b65624f0-8e3f-4e34-81d5-8402392ef2f2,15906.02,cash,2024-07-09,2024-07-09T11:59:01
da65c032-2f42-47b1-9483-349316d37374,00000000-0000-0000-0000-000000000002,sale,ea77d7ce-3076-436a-99bf-80764de156d5,1846.35,card,2024-04-16,2024-04-16T13:25:22
a195865a-4aef-4bb4-9b41-76e672330f7c,00000000-0000-0000-0000-000000000003,sale,496842d7-5cfd-4868-9118-a7a0cae9757f,1606.58,cheque,2022-12-06,2022-12-06T16:48:05
8ad93649-73f2-409d-9a24-8b838156db86,00000000-0000-0000-0000-000000000002,sale,8715363a-91f6-411c-b3e1-57a56f39aa90,143756.92,bank_transfer,2023-12-13,2023-12-13T16:31:06
31c39802-8ef5-4646-8600-32aecf611017,00000000-0000-0000-0000-000000000001,sale,c990508d-4545-43e2-83b8-e777703295cb,18006.86,card,2023-05-08,2023-05-08T15:37:44
758c2c51-a81d-4210-9704-d39ae95a080c,00000000-0000-0000-0000-000000000002,sale,18b60d49-e42a-46f6-a226-73130c600438,66358.49,cheque,2024-10-19,2024-10-19T12:33:38
2185fdef-38d8-4088-8a48-7f21f7341da1,00000000-0000-0000-0000-000000000002,sale,ced2de30-7a93-4025-95e4-b7d9cd170ddd,87973.44,cheque,2023-07-06,2023-07-06T11:41:22
01075e95-c504-40b8-ada7-a30663c521f1,00000000-0000-0000-0000-000000000003,sale,3ecb1559-7eae-40d0-8757-b6a2e5086cc4,8402.49,card,2024-12-31,2024-12-31T11:56:49
efb268b1-1c2d-4fc2-a09e-1bfcf2a85cc0,00000000-0000-0000-0000-000000000003,sale,72a12f41-28b6-4f94-82f8-1ea177d8cea1,21273.91,card,2023-06-01,2023-06-01T13:38:37
a45db2bd-3d8d-4335-a905-401805d43cdb,00000000-0000-0000-0000-000000000002,sale,68a86455-936e-4362-9a0e-a7bd89bcef20,527198.94,cheque,2024-11-17,2024-11-17T11:37:20
81bb6b64-5f58-4643-b73e-622b81236292,00000000-0000-0000-0000-000000000003,sale,cfaf3c64-d55a-499f-b956-ae3ee363a1b9,20773.47,bank_transfer,2024-10-16,2024-10-16T13:27:25
dcf4a7e0-6600-4f72-8dbe-c4b3bd674d1c,00000000-0000-0000-0000-000000000001,sale,43b89b78-7097-4253-9266-383737dae610,32845.96,card,2024-12-17,2024-12-17T15:04:45
4dbe9263-cdf8-45ae-b5ee-7a1c85623881,00000000-0000-0000-0000-000000000002,sale,feaf7cd3-b358-4434-964f-105c44e41f94,13688.1,cash,2023-12-11,2023-12-11T10:51:37
