id,company_id,sale_id,customer_id,invoice_number,invoice_date,due_date,total_amount,paid_amount,status,created_at
d6613c3a-f13d-47b1-a27f-6e10773c1f78,00000000-0000-0000-0000-000000000002,c0c165d1-b39e-4db3-aa53-e870dc71c259,11b3caad-bbd9-47ec-96ad-cd64afcbdb82,INV-0000095,2022-07-17,2022-08-16,28540.33,0.0,cancelled,2022-07-17T16:17:31
216a4b89-ece2-4fcd-9b8f-e006df34c049,00000000-0000-0000-0000-000000000001,777ed868-d7cf-4ef6-ac98-e3b88a9b13d7,fc14fdba-bed4-4b0c-a140-c7a566d20889,INV-0000096,2024-11-05,2024-12-31,20596.0,0.0,partial,2024-11-05T17:17:25
cd40a2a1-0d2b-42ef-8868-5b0980763171,00000000-0000-0000-0000-000000000003,d18ac8ca-d1b8-474e-ad97-5f18f3b518c3,f9920aba-a3fe-4c4f-8aa3-bc64c78a0c63,INV-0000097,2022-04-04,2022-05-19,18746.12,18746.12,paid,2022-04-04T12:24:53
8fc84833-f09d-4db3-b1aa-97304516053c,00000000-0000-0000-0000-000000000001,c12b3f7d-8f5d-4977-a2d7-cd5c7d4fd924,5c511b69-1305-4d0e-b36f-06d47eb5709d,INV-0000098,2024-11-28,2024-12-28,39156.81,39156.81,paid,2024-11-28T10:59:22
8caf63db-bdbf-41b7-b7f6-21b97e6c66a8,00000000-0000-0000-0000-000000000001,05a1a3df-9c21-402c-a827-fac399adf9d0,06f97d43-d198-492b-a10a-3bcbb04bf7c0,INV-0000099,2022-06-06,2022-06-21,193501.92,193501.92,paid,2022-06-06T13:42:50
a06f627a-8f78-42f8-9b7f-f789de5b49fb,00000000-0000-0000-0000-000000000002,7921cd84-0b4f-43f0-ba0c-05bf298d091c,b99e8eb4-f40b-4eaf-a406-cc9e9e7e35ce,INV-0000100,2024-08-23,2024-09-22,80781.03,27975.81,overdue,2024-08-23T14:15:29
59a405dc-8927-4fb7-ae24-8a511c0bbc98,00000000-0000-0000-0000-000000000001,2961065f-d509-4493-ac2e-ce44a8d61a64,18609e6a-0112-4453-9aa6-4e28b5e61bc5,INV-0000101,2022-02-20,2022-03-07,62253.31,20278.41,overdue,2022-02-20T17:35:04
e2a6df3a-c4f1-4f88-9303-5d07464900e8,00000000-0000-0000-0000-000000000001,26acaffa-c9fa-405c-9391-89eb2d701b1a,120b8588-0963-422b-8c63-13168ed16139,INV-0000102,2024-08-27,2024-09-26,94234.76,0.0,overdue,2024-08-27T09:14:39
e0304595-1376-4ddd-9de0-b9d08f66baf1,00000000-0000-0000-0000-000000000002,3ee0aab9-6a79-4777-a8e6-4e88362fe5ba,260076fe-7569-4416-ac34-6718e9058efb,INV-0000103,2023-04-28,2023-05-13,249228.01,249228.01,paid,2023-04-28T18:31:10
93a858ef-c1e9-42cf-a239-5fd9a6d6174d,00000000-0000-0000-0000-000000000001,deb456df-506a-4784-b362-bf2cfab850ee,f0e89b2e-c0ff-4435-9fd1-b9d88d73c7c9,INV-0000104,2024-12-10,2024-12-31,79166.19,79166.19,paid,2024-12-10T17:06:45
6e32c9d6-663c-4ab7-a3ae-6bd9ad9f5ff1,00000000-0000-0000-0000-000000000002,8d6d216b-ede3-467e-bdc5-016782db6191,7ceefd0b-40d5-4dd5-b289-1b13336cf7b7,INV-0000105,2024-01-31,2024-03-16,2778.05,2778.05,paid,2024-01-31T12:07:10
17caff2a-3b8d-45e0-a289-cca917430b73,00000000-0000-0000-0000-000000000001,92720688-75fd-41c3-b6fb-9609232d5bce,a3f5c315-889a-4fe7-86df-cf852452827f,INV-0000106,2024-07-28,2024-08-27,18837.66,18837.66,paid,2024-07-28T08:22:13
a0cd4ee8-cf16-461c-848f-16952fb8573c,00000000-0000-0000-0000-000000000002,5afb4b95-bb4b-44d6-974d-caa74a9c061b,cf7afe79-1656-4386-b2c2-44dc4d8401f7,INV-0000107,2023-06-06,2023-08-05,33374.77,33374.77,paid,2023-06-06T09:06:12
b2a480cf-e92e-4011-83fe-30fb35377205,00000000-0000-0000-0000-000000000003,8cb65ac3-4269-4a4a-b463-2454e404ae5a,2cd2c282-0492-4d5a-9bb1-b07cc9bc2ec4,INV-0000108,2023-11-08,2023-12-23,115386.57,0.0,overdue,2023-11-08T15:41:18
9af387ee-2a8a-4b2c-8f0f-87c09579e880,00000000-0000-0000-0000-000000000001,6adc1d7a-66a5-48de-abad-c9518f8513f4,5c10403d-89c2-41d5-bc1a-0aa76f6df4da,INV-0000109,2022-04-17,2022-06-01,17600.33,11299.54,overdue,2022-04-17T09:29:32
507c0f80-d18c-40d8-980c-4ed83f6742a8,00000000-0000-0000-0000-000000000003,3a8299bf-7b62-4dd1-8030-b2ba488f9d01,c4f52fd4-612f-423a-8cad-465adafaa63c,INV-0000110,2024-06-14,2024-07-14,241221.55,241221.55,paid,2024-06-14T16:18:52
629b2ab9-ee91-431d-9515-07e06ddc5acc,00000000-0000-0000-0000-000000000001,c6d3eb34-9f5a-48e3-9f1f-45b11d3969af,ee03f8e2-58ce-42b4-9f5b-5a6eba68efff,INV-0000111,2024-06-24,2024-07-24,17526.49,17526.49,paid,2024-06-24T12:41:17
f14810f4-a8bb-4091-9b3a-916cd3bcd466,00000000-0000-0000-0000-000000000003,4b866b73-e7c4-4790-ace1-09dabd56cc04,b9419bf9-af99-443a-bd29-c9f0dac17fbb,INV-0000112,2024-07-19,2024-08-03,267695.68,267695.68,paid,2024-07-19T15:25:43
375e85b8-d8bb-4739-8aaf-2dd7bcb1b438,00000000-0000-0000-0000-000000000001,84a653c1-f925-4537-afb4-c2dda1e467fa,7b2da1ed-6cda-4abf-9393-4b3bc3f3336b,INV-0000113,2022-02-04,2022-02-19,191357.24,191357.24,paid,2022-02-04T15:49:10
2e56f41c-25e8-4775-be65-4cbc45adea34,00000000-0000-0000-0000-000000000001,39ec1f1f-40b7-49f1-af99-f5077899be56,760eeaa9-c112-42cf-93a8-ac37a1d3c307,INV-0000114,2022-12-21,2023-02-19,43142.64,0.0,overdue,2022-12-21T09:32:58
2dab99f2-b950-478e-9d2d-6c453435d831,00000000-0000-0000-0000-000000000001,35136139-04c1-4531-9bed-952eaf2c6586,f074b00e-91f0-4c01-9c18-473eeee09168,INV-0000115,2024-07-31,2024-08-30,4107.67,4107.67,paid,2024-07-31T09:05:01
8cbffd77-780a-428f-9e48-0de9b238b7ac,00000000-0000-0000-0000-000000000001,82d736c5-0fe5-42c0-8159-6e3c197091f8,9763a78a-7145-4201-95ad-0198fe3b82ba,INV-0000116,2023-10-09,2023-10-24,6472.75,0.0,overdue,2023-10-09T14:27:17
5f52b935-6c19-4bbd-a8b1-6e249660be21,00000000-0000-0000-0000-000000000002,4ad84f29-b894-4bc6-8868-26fb61c86c6b,ab3b10b3-84f7-4bf2-8052-a2e42dffc01c,INV-0000117,2023-12-16,2024-01-15,126996.31,126996.31,paid,2023-12-16T15:13:15
58a7c629-0cb9-49a5-9b4c-920fb4584da4,00000000-0000-0000-0000-000000000001,00f053e9-dd4f-44cd-a4d0-194b09377d26,4531e858-f452-4acd-87d5-ed50ebd805ab,INV-0000118,2023-06-19,2023-07-04,605698.11,313422.39,overdue,2023-06-19T09:39:38
b6154afc-b72d-4eb2-8a01-15d7264e6d41,00000000-0000-0000-0000-000000000002,165c0ff4-ce5b-410a-8a13-99f568f9d8da,cf5f48c3-3ea8-4ffd-9665-affb14af7a0e,INV-0000119,2022-07-25,2022-09-08,22978.82,22978.82,paid,2022-07-25T15:18:05
deca6c5a-a5c1-456c-a0e8-4112b3ad983c,00000000-0000-0000-0000-000000000002,041c6129-ed34-4bff-aee5-cfd7af925951,1339ba47-1da0-4780-a73b-7ef4ae53ac82,INV-0000120,2023-05-14,2023-07-13,46297.53,46297.53,paid,2023-05-14T17:45:02
4bbfbea8-9393-4032-9a4e-c586bd1cf8b8,00000000-0000-0000-0000-000000000002,0ae18f5c-dc3c-43c3-add5-6a4051f5fca5,1339ba47-1da0-4780-a73b-7ef4ae53ac82,INV-0000121,2022-02-28,2022-04-14,9121.99,0.0,overdue,2022-02-28T12:00:33
5353c2ca-30c0-4fd3-b8c3-e62f78a63777,00000000-0000-0000-0000-000000000001,3f189e86-989f-4867-b127-bbe770b5af73,46136550-66d8-44c1-9e40-457497dfbb9c,INV-0000122,2022-12-05,2022-12-20,21068.43,8304.88,overdue,2022-12-05T18:02:27
82f7f10b-5880-4dda-963e-2facd1477989,00000000-0000-0000-0000-000000000001,7d89a27a-efd2-4455-8417-c01018663a86,0def18f8-64df-44c6-a8b7-b051a70e1ab0,INV-0000123,2022-01-11,2022-02-25,45797.05,45797.05,paid,2022-01-11T18:18:23
a27e3647-c404-421e-a745-cbbd8d30e993,00000000-0000-0000-0000-000000000001,4e75fa7e-1f9a-4dbf-a605-857a77be8ada,9cc2dd22-3290-47f2-9485-5c8ccb1924e6,INV-0000124,2024-05-19,2024-07-18,31936.29,15108.86,overdue,2024-05-19T16:35:25
6dead0fd-1996-43cf-be26-757c401a6ec7,00000000-0000-0000-0000-000000000002,d44366e5-596d-4198-a8d6-51cfdb245b78,5e78d866-f897-4f50-983b-6801527e4592,INV-0000125,2022-10-10,2022-11-24,231050.93,231050.93,paid,2022-10-10T09:09:39
f5af5742-448e-43ed-ae02-97cfe2610c04,00000000-0000-0000-0000-000000000001,9ee670bc-4ae1-42ef-b890-279878f115b8,c0d58136-5c2d-4896-bf7c-f4de58e7873e,INV-0000126,2023-12-11,2024-01-25,243408.1,243408.1,paid,2023-12-11T15:49:34
f03272a9-d38d-4b9a-b7a5-6f69cfe0c3a8,00000000-0000-0000-0000-000000000002,7e9c86ed-df4e-421a-b9e0-ac07202882fb,3163f3f5-1134-4bb9-8964-44ef7193d363,INV-0000127,2024-01-18,2024-02-17,92823.59,92823.59,paid,2024-01-18T18:24:22
67665b5a-4355-4b50-b52d-5a16b50d757c,00000000-0000-0000-0000-000000000002,16d7660a-807a-4f90-8ad6-74df6ec7c715,bb4d94df-6853-4786-af28-80116f60dc60,INV-0000128,2024-09-29,2024-11-28,14465.77,14465.77,paid,2024-09-29T16:06:32
3dc6c516-a399-4e4a-8704-c6f9b15d2494,00000000-0000-0000-0000-000000000002,9055048e-7210-4ff2-a575-84f5542bf07b,ee907d6d-316e-4469-8957-9fba766f41d1,INV-0000129,2022-08-17,2022-09-16,278116.48,143851.76,overdue,2022-08-17T14:59:35
88ecc75a-2c08-4dd9-94e8-e76a7e8005cf,00000000-0000-0000-0000-000000000001,7b90a20a-dc98-426f-aae8-f52049a8ee1b,9cc2dd22-3290-47f2-9485-5c8ccb1924e6,INV-0000130,2022-03-20,2022-05-19,52803.63,0.0,cancelled,2022-03-20T09:33:17
2987be5f-a23c-4e4f-b830-63dae5b647cf,00000000-0000-0000-0000-000000000003,4ac5a50a-d3d9-4ab4-87c8-1111b4cab8c0,dd08a104-033c-4fb5-81f4-8a0b9031f5e2,INV-0000131,2023-05-15,2023-06-14,5714.97,5714.97,paid,2023-05-15T09:44:15
f9b824e6-1583-4335-a74e-9cca1d1a8278,00000000-0000-0000-0000-000000000002,e7aab39e-4691-46d7-b263-7bb39c79bea6,c3d6b854-df13-4165-b26a-e06b7677ae33,INV-0000132,2022-09-23,2022-10-23,283133.94,283133.94,paid,2022-09-23T08:09:35
61f2b248-657f-462a-a7a6-4eeae125c5aa,00000000-0000-0000-0000-000000000002,cd81d9d7-cb4a-43ab-aff3-b9c47efae3d9,894f266d-2103-4806-bf45-0023f0358c15,INV-0000133,2023-11-29,2023-12-29,7507.5,0.0,overdue,2023-11-29T10:47:55
d82226a5-33f3-493e-8bab-bf582849680f,00000000-0000-0000-0000-000000000001,984b6fee-202e-453f-afe4-9bd8925a7db3,c46b4a93-c057-46c4-923e-d5debbaa7620,INV-0000134,2023-12-09,2023-12-24,38512.84,38512.84,paid,2023-12-09T14:24:09
6cead04d-456d-44f2-9a2b-844d9b0c75e2,00000000-0000-0000-0000-000000000001,6c9a0bb3-caa5-48e6-a60e-80e02e12f65f,0def18f8-64df-44c6-a8b7-b051a70e1ab0,INV-0000135,2024-10-02,2024-11-16,19051.52,19051.52,paid,2024-10-02T10:16:18
855a16be-5840-4871-815d-bf94d88e84c7,00000000-0000-0000-0000-000000000002,fb6ac112-f28e-461b-9545-1c85bc44607d,c54c7512-c7c4-4991-8a3a-f9be8bdce44d,INV-0000136,2023-07-26,2023-09-09,38115.12,38115.12,paid,2023-07-26T18:34:45
93753f40-6a74-4fe9-9309-5e0077898f05,00000000-0000-0000-0000-000000000002,79e57485-002e-40ee-b8da-38025b160907,371ac7be-3df4-47de-beee-5cbd8005aeb9,INV-0000137,2022-12-30,2023-01-29,229751.71,229751.71,paid,2022-12-30T18:24:17
95b56d49-1cb5-4a8c-ac5a-3167dd591c4d,00000000-0000-0000-0000-000000000003,fd6d72ca-72d9-4d61-836d-a152ca9daaae,c04b30ba-76e6-4806-b94c-bc69951ad992,INV-0000138,2023-05-27,2023-06-11,60811.91,0.0,overdue,2023-05-27T18:55:08
234c6a21-83bf-4c59-a51b-9c351e5876fa,00000000-0000-0000-0000-000000000001,072e0b4d-84c3-4d54-9c1f-023a27bd2908,a5da13cd-f7ae-4086-94e7-6e501a2e8fe6,INV-0000139,2024-08-02,2024-09-01,44026.02,0.0,overdue,2024-08-02T08:54:38
e8ce1ccb-5b89-4f85-86f4-255bdfc157d7,00000000-0000-0000-0000-000000000001,825b2729-c202-47b1-871d-668631d60a2c,f780b69e-b435-450d-adc2-218859dafae0,INV-0000140,2024-12-29,2024-12-31,25134.18,7620.16,partial,2024-12-29T08:18:19
539e0b58-803e-47a0-96fe-bfe9494a6f2c,00000000-0000-0000-0000-000000000001,db68b13a-f3ff-42fe-99bc-24180979b037,d44b9852-92fc-46da-9930-b277351d5864,INV-0000141,2024-04-25,2024-06-24,5392.54,5392.54,paid,2024-04-25T13:43:35
8206b86f-542b-41ad-bbf4-64a8c391f8d4,00000000-0000-0000-0000-000000000002,202923b5-1f26-4c2c-8b58-952b7065cd58,4fe7e16f-6dc6-4910-9a84-e1ce79904ddf,INV-0000142,2023-11-09,2023-12-24,56048.53,31237.61,overdue,2023-11-09T15:49:10
17b233ba-629c-4d41-a2ec-861bd9618b50,00000000-0000-0000-0000-000000000003,10c86d11-a630-4377-866f-e3611da6a736,fa6203bd-34c4-4c36-a760-c6e9b994f1be,INV-0000143,2024-06-19,2024-08-03,567831.64,567831.64,paid,2024-06-19T10:01:46
22d1d50e-1a9e-4308-b708-daa9cf02372b,00000000-0000-0000-0000-000000000003,7fb2add7-0fb0-46d0-8345-4ac6902364bf,8c2205c5-7fc1-4ba8-9f51-b6f43c6de812,INV-0000144,2022-11-16,2022-12-31,8526.21,0.0,overdue,2022-11-16T13:43:05
feb83acc-033c-4604-8cc5-5bf2d5219be3,00000000-0000-0000-0000-000000000001,b6c464da-1057-45e0-9f37-57ee9a56b38f,9a171022-94b9-4f4e-a795-b3e58914e06e,INV-0000145,2024-01-01,2024-03-01,54095.38,54095.38,paid,2024-01-01T08:46:01
1bb6bb39-e8d3-4c7d-9f7e-04a11dc68a6a,00000000-0000-0000-0000-000000000003,dea2892e-9307-4676-abc2-1605696228e2,682d4f06-ac28-4f01-b439-7a294f1c3b43,INV-0000146,2022-04-25,2022-05-10,3341.33,3341.33,paid,2022-04-25T15:46:24
2675678d-62cc-4b8a-88a0-a0c7c3bdfdc9,00000000-0000-0000-0000-000000000002,e211924c-797b-49dc-9eca-e2077bf7e823,609dc488-93c3-4078-87d0-e603f747a181,INV-0000147,2022-05-05,2022-06-19,94865.5,94865.5,paid,2022-05-05T08:06:31
c0f896c1-cb34-4f64-8a95-c9d9359bff7b,00000000-0000-0000-0000-000000000003,0bf266e3-66a9-4f54-82d0-52b0913e6e14,1f2870ce-bf52-4834-85da-29db860f6215,INV-0000148,2024-06-25,2024-08-24,1298957.67,1298957.67,paid,2024-06-25T18:51:46
360666c8-91d8-44f9-86f7-f561b66e4910,00000000-0000-0000-0000-000000000002,22a41b2c-105d-4bc6-92fb-cb81ebb0db81,1dd1141d-f90b-4219-a4f2-c970fc462f37,INV-0000149,2023-01-09,2023-02-08,97145.55,97145.55,paid,2023-01-09T12:33:27
879ca0ca-c6d3-4acb-92cb-50c9b371dbe3,00000000-0000-0000-0000-000000000003,0d31b0d2-c0c3-4058-a7ca-fdaa3292b4bf,54a7ef0d-5132-4a5e-8e4b-21e7afdf2553,INV-0000150,2022-11-18,2022-12-03,71318.37,41309.72,overdue,2022-11-18T09:34:32
c5394df9-c079-4316-ae19-87d77da103b1,00000000-0000-0000-0000-000000000002,36fcad03-b36f-4847-9c50-5b804a675765,84f24a96-021b-427e-a87a-30a50546d6d8,INV-0000151,2024-04-07,2024-05-22,4827.69,3137.65,overdue,2024-04-07T10:09:24
8d562c77-5185-48f1-878d-371129388632,00000000-0000-0000-0000-000000000002,d3d9a719-9411-4215-ac0f-fb9e4ebd18d2,0a03e46e-2a83-47f2-b7f3-a67e252320dc,INV-0000152,2024-10-27,2024-11-11,3348.08,3348.08,paid,2024-10-27T08:23:52
18195352-9fbd-42ad-ae8d-a0d909f4c4c9,00000000-0000-0000-0000-000000000002,c1490ec7-40a0-448b-83d5-78d0775b2ca7,7624bfd6-caa9-4d60-8cde-015c37defcf9,INV-0000153,2024-02-08,2024-04-08,28954.86,0.0,overdue,2024-02-08T12:22:33
8ac0f15a-390f-4240-8ed6-d5a7f1979449,00000000-0000-0000-0000-000000000001,a897a015-d980-4455-9bb3-c9c9f7c76e27,daf4764a-820a-4db6-a547-b5aa5584436c,INV-0000154,2024-06-16,2024-07-01,57942.05,36547.61,overdue,2024-06-16T09:06:25
debefa1c-2b7b-4f43-bead-69b522130877,00000000-0000-0000-0000-000000000002,4c56d6cc-8b1a-419d-8dcd-995253509000,b35afbb3-7675-4e5d-9c49-2074638a15e4,INV-0000155,2023-11-14,2023-12-29,1255.0,0.0,cancelled,2023-11-14T11:14:01
0bb6ee8b-012f-43c5-9429-be5694475bd5,00000000-0000-0000-0000-000000000002,1b57d17a-c953-4acd-8a7b-e847026daecf,689c63f3-10ff-49a5-8b94-e6baecaf5646,INV-0000156,2024-11-15,2024-12-15,49789.19,49789.19,paid,2024-11-15T17:51:22
becbcab8-7927-405d-88b4-f4fc6037a480,00000000-0000-0000-0000-000000000003,670d15fd-1608-467c-957f-515cddce40a6,c40777d2-1add-497d-b43c-551edf34b9ed,INV-0000157,2022-05-30,2022-06-14,35044.87,35044.87,paid,2022-05-30T08:22:17
2455d1fe-9c7c-4bc9-a9f7-839581839035,00000000-0000-0000-0000-000000000003,e784c6a2-bb31-4b60-8cf3-acce91c72f7a,33877a9d-ae19-4728-85ae-98fae3e4a23e,INV-0000158,2023-12-28,2024-01-27,8799.91,4217.21,overdue,2023-12-28T10:03:40
4a616cba-464c-48ea-9664-0fe120a320cf,00000000-0000-0000-0000-000000000002,bba67375-da20-4b3a-b873-d217b40f3983,81091885-8ae5-40d4-a1b9-99c481bf3771,INV-0000159,2023-03-04,2023-04-03,106734.85,106734.85,paid,2023-03-04T09:37:51
a74219e0-b20c-478b-9d4a-298db0680b28,00000000-0000-0000-0000-000000000001,1370c2c7-4410-479a-bb9c-7d75b8e030a4,d1e98acb-6fff-4013-ab37-b6998985aba8,INV-0000160,2023-10-11,2023-12-10,2065.15,0.0,overdue,2023-10-11T14:02:04
4bb1b4cf-a560-40b4-9ce7-cd4b94147d48,00000000-0000-0000-0000-000000000002,0ed2494b-6ccc-4e1d-bb69-46e0c33dc42e,b99e8eb4-f40b-4eaf-a406-cc9e9e7e35ce,INV-0000161,2022-05-14,2022-06-13,357716.16,0.0,overdue,2022-05-14T10:58:42
e6dab4fe-847e-4f3f-93df-18b544a34c07,00000000-0000-0000-0000-000000000001,5f29f5b9-2b83-41d9-b64c-51ce73d62573,edbc9640-fa7f-47d0-a258-7052c3a6e178,INV-0000162,2022-10-15,2022-10-30,14573.24,14573.24,paid,2022-10-15T18:36:17
aaff9d89-7dba-4225-b4de-3f2d3260a1ed,00000000-0000-0000-0000-000000000003,0770e7d4-8b7c-406d-985c-e262e5185caf,3fd0896b-6f4e-4d22-8f45-3311a19a485a,INV-0000163,2022-03-03,2022-05-02,7680.9,4687.99,overdue,2022-03-03T16:24:42
f7be7099-3a75-448f-a5f8-176ce91d351f,00000000-0000-0000-0000-000000000002,e57b6fbe-d951-41e6-8974-f26dacedff26,a0a956ed-a095-4439-b7db-c65fe4a58260,INV-0000164,2022-11-20,2022-12-05,1113.72,0.0,overdue,2022-11-20T09:22:28
f8129420-3d9d-497c-98c4-0536a87f8fa5,00000000-0000-0000-0000-000000000003,eb6301e3-bb09-42ab-8670-d2f61f442bfd,75c03983-6a25-42ac-a3a1-bda10d637fc9,INV-0000165,2024-09-02,2024-09-17,147875.56,0.0,overdue,2024-09-02T15:47:52
3aaef644-58bf-4544-9678-3f38893d445f,00000000-0000-0000-0000-000000000003,72b33dd5-0a1d-4ecc-80ca-cf61b4644b0f,f426b220-fcdd-46a6-98bf-3173d688865b,INV-0000166,2023-03-26,2023-05-25,26167.66,26167.66,paid,2023-03-26T15:58:29
9d9d00eb-186d-4cc7-85f6-9fa974982007,00000000-0000-0000-0000-000000000001,4797456a-06aa-49e7-bd0b-8eb735968f6b,2277fefc-ceb7-4445-ba4c-e658f3e91fd2,INV-0000167,2023-09-09,2023-10-09,18990.92,0.0,cancelled,2023-09-09T13:04:13
ffcc4440-5b74-4db0-97ee-a8545464613c,00000000-0000-0000-0000-000000000001,7680d07d-d50c-410a-ae4f-fb9c1e2a3787,1b1d609f-420b-4b46-ade3-d18ab7032fe4,INV-0000168,2023-05-03,2023-06-17,14856.68,14856.68,paid,2023-05-03T14:21:50
b78ada9d-7c66-43f2-98c2-9b54a10faf04,00000000-0000-0000-0000-000000000001,37f9d03b-82b1-47bc-bb27-ec2beb7ad5c6,bade97b9-48bf-4a1a-8335-b34ab248da57,INV-0000169,2024-11-19,2024-12-31,100418.42,100418.42,paid,2024-11-19T09:47:12
4e54ce74-4854-4fe6-b374-13c27ccebf2f,00000000-0000-0000-0000-000000000003,6674a037-bb77-4543-bed0-cec7c2959594,c23c5953-1775-4efe-adeb-6b805cf054cc,INV-0000170,2023-09-21,2023-11-05,74354.5,74354.5,paid,2023-09-21T12:02:23
f362d9f5-690a-4f8d-8ab3-7111ba321aa3,00000000-0000-0000-0000-000000000001,59c3c396-40ab-40e5-8f2e-146eb5267d12,cf9b03f6-9e7a-4225-841f-09a30bda17f8,INV-0000171,2022-12-06,2023-01-20,22782.65,0.0,overdue,2022-12-06T16:05:21
8c282658-81fe-4cee-81f4-e4a5e701d10d,00000000-0000-0000-0000-000000000002,55245393-4b7a-49fd-9f35-52edea98795b,1339ba47-1da0-4780-a73b-7ef4ae53ac82,INV-0000172,2024-08-16,2024-09-15,77512.35,77512.35,paid,2024-08-16T09:11:48
5ff879df-69ca-45c3-b3fa-2dd1ad25ed2b,00000000-0000-0000-0000-000000000001,8220d0c2-0941-4d77-a586-3d461efb6faf,9763a78a-7145-4201-95ad-0198fe3b82ba,INV-0000173,2023-05-12,2023-05-27,36780.2,17192.16,overdue,2023-05-12T12:19:22
40dbc0c4-86d8-4a58-87b9-648d5c4bd8f9,00000000-0000-0000-0000-000000000001,eaf199cc-43ef-41f7-8454-cb5e6b21c9d5,5043c077-b825-46fb-9168-e8211d99c775,INV-0000174,2024-12-02,2024-12-17,5722.88,0.0,overdue,2024-12-02T12:00:03
204f0512-69d3-4f59-8536-1a76b076d1f9,00000000-0000-0000-0000-000000000001,4956b655-e3a8-4327-b762-1ea736c3aba0,5733f7cb-ae3a-4881-946e-099b56944071,INV-0000175,2024-08-13,2024-09-12,14328.61,6340.91,overdue,2024-08-13T08:49:30
516a32dc-c516-4c8a-b8fe-d515446d2035,00000000-0000-0000-0000-000000000003,762fa347-564b-493c-9aa1-f758f22fefe9,7afa9699-7172-4f8a-b6ad-b959e90a9085,INV-0000176,2024-11-06,2024-12-31,1809.12,1809.12,paid,2024-11-06T18:01:05
5e73d3f7-63a0-4ffe-97ca-3f1a39ac9d81,00000000-0000-0000-0000-000000000003,fe800535-1809-41ca-a551-d63b153704b2,857671eb-f731-4a9b-9519-4f41116490ca,INV-0000177,2024-02-09,2024-02-24,122527.49,0.0,overdue,2024-02-09T13:56:08
e2df42b1-5d47-4803-9025-dbb5e74d5618,00000000-0000-0000-0000-000000000002,5b77abc6-dd54-4a1b-8b8c-88513e770fb4,bb4d94df-6853-4786-af28-80116f60dc60,INV-0000178,2024-12-06,2024-12-31,122590.64,122590.64,paid,2024-12-06T15:12:36
9cbfa35d-d042-4370-acd4-19ffa5b71d0d,00000000-0000-0000-0000-000000000001,2efd8283-6152-467e-a02a-3e5052e0c479,529c0ded-553e-48e5-8431-8f83afc2008a,INV-0000179,2023-10-27,2023-11-11,1763.93,0.0,cancelled,2023-10-27T18:59:41
a635f4e8-732e-4319-8f4f-92bc21f6df88,00000000-0000-0000-0000-000000000002,7a15ebe6-ca20-4f5d-87d0-52732fceb5d1,755948b7-7bea-4c87-822c-c2e4e76fa4da,INV-0000180,2022-07-02,2022-08-31,22187.95,9993.48,overdue,2022-07-02T10:27:58
4e0eb841-8916-42e5-bdd5-c25dcffe2d37,00000000-0000-0000-0000-000000000002,63cd3f6b-8090-46fa-9794-cb71e7051a7d,9af2756b-ec86-458a-9d05-5c78fc79d14a,INV-0000181,2023-10-24,2023-12-23,38660.75,38660.75,paid,2023-10-24T13:36:40
ea76bb01-1d83-42d9-8a0a-cab8bd33f9bb,00000000-0000-0000-0000-000000000003,1b680fed-53dd-46b2-bf49-90689c18cf09,69aff96d-7e4d-43a3-afd4-15e4e81d6b4f,INV-0000182,2023-11-28,2024-01-12,68361.7,68361.7,paid,2023-11-28T16:29:18
068f55cf-1935-4c6b-9aa6-7b28b5fb670b,00000000-0000-0000-0000-000000000002,a1395bd1-a81a-441e-8b39-300624103e71,54ce375d-ee44-4e93-8f60-507465c292e0,INV-0000183,2024-04-28,2024-05-13,17852.93,0.0,cancelled,2024-04-28T18:50:32
20bc51a1-0050-4ace-9a40-87baa515dc62,00000000-0000-0000-0000-000000000003,fcda0058-56ae-4d8d-bc7d-5c08f5a00819,69aff96d-7e4d-43a3-afd4-15e4e81d6b4f,INV-0000184,2024-01-29,2024-03-14,11251.14,0.0,overdue,2024-01-29T09:27:31
04abba8b-32cd-4099-b251-1d2a5dfd1413,00000000-0000-0000-0000-000000000003,d1dcecc2-fbd7-4c22-a7f9-ed8fb464bc0f,682d4f06-ac28-4f01-b439-7a294f1c3b43,INV-0000185,2022-09-21,2022-11-20,276745.94,0.0,overdue,2022-09-21T10:58:50
fd73aeb3-736a-401b-bdb0-42ab8448c679,00000000-0000-0000-0000-000000000003,3e5fbacd-7d2c-47c4-8e29-c29e251b560f,63a4f1f3-78ba-4b1c-a158-47938c0ffdfd,INV-0000186,2022-10-30,2022-12-14,126591.25,126591.25,paid,2022-10-30T18:34:50
ab631533-bc52-43d0-83ae-caeb36149a17,00000000-0000-0000-0000-000000000001,8be7118f-155b-4835-aa2c-753c8d302246,d2ac37ae-7650-483d-8fad-188d3bb715fa,INV-0000187,2024-01-04,2024-01-19,25407.39,25407.39,paid,2024-01-04T14:23:14
0d29bcd0-1b48-4ae7-a76e-edd9da3fdfc5,00000000-0000-0000-0000-000000000001,78936248-4b30-4fb0-8f68-194a8272a021,2266beaa-eb1e-47d5-b6bf-318290bb9f06,INV-0000188,2024-10-10,2024-11-24,67742.96,25181.75,overdue,2024-10-10T11:16:18
96703117-7430-42df-aa13-4657be50545f,00000000-0000-0000-0000-000000000001,1446a9c3-672c-46dc-a93a-13d354ce8eff,df317674-7300-4b11-b59e-40e1f80829d4,INV-0000189,2023-09-30,2023-10-30,55317.17,55317.17,paid,2023-09-30T16:04:23
